tester,trial,rightHanded,timestamp,posX,posY,posZ,posRelX,posRelY,posRelZ,velX,velY,velZ,quatW,quatX,quatY,quatZ,accRelX,accRelY,accRelZ,accAbsX,accAbsY,accAbsZ
M1,1,L,16.659,0.04573247,-0.05193324,0.02957653,0,0,0,0,0,0,-0.9893943,0.1155392,-0.08702709,0.01326263,-0.08333334,1.038462,0.24,-0.03360645,0.06855023,0.004233907
M1,1,L,33.376,0.04621653,-0.05270115,0.03008003,0.0004840642,-0.0007679015,0.0005035028,2.89564E-05,-4.593535E-05,3.01192E-05,-0.9890945,0.1123136,-0.09383518,0.01651404,-0.25,1.076923,0.24,-0.1875397,0.1151817,0.03259147
M1,1,L,49.998,0.04616264,-0.05355447,0.03117289,0.0004301742,-0.001621224,0.001596369,-3.242092E-06,-5.133693E-05,6.574817E-05,-0.9890945,0.1123136,-0.09383518,0.01651404,-0.25,1.076923,0.24,-0.1875397,0.1151817,0.03259147
M1,1,L,66.658,0.04667562,-0.05451412,0.03264547,0.0009431541,-0.002580881,0.003068946,3.07911E-05,-5.760245E-05,8.838997E-05,-0.9885963,0.111324,-0.1000437,0.01659857,-0.375,1.192308,0.24,-0.3063547,0.2347871,0.03564103
M1,1,L,83.333,0.04660068,-0.05444774,0.03346724,0.0008682087,-0.002514496,0.003890716,-4.494477E-06,3.981091E-06,4.928152E-05,-0.9886051,0.1108768,-0.1003445,0.01723984,-0.375,1.230769,0.2,-0.3122141,0.2640567,-0.01005367
M1,1,L,100.001,0.0455206,-0.05401269,0.03467489,-0.0002118647,-0.002079442,0.005098365,-6.479918E-05,2.610116E-05,7.245315E-05,-0.9889063,0.108036,-0.09925058,0.02327989,-0.3333333,1.269231,0.16,-0.2629717,0.2941715,-0.06019893
M1,1,L,116.66,0.04297025,-0.0526372,0.03703471,-0.002762217,-0.0007039532,0.00745818,-0.0001530916,8.256733E-05,0.0001416541,-0.9892173,0.106088,-0.09732978,0.02685869,-0.375,1.384615,0.12,-0.2985808,0.4036812,-0.1127549
M1,1,L,133.34,0.04034768,-0.05162925,0.03808035,-0.005384788,0.0003039986,0.008503824,-0.0001572284,6.042873E-05,6.268847E-05,-0.9892173,0.106088,-0.09732978,0.02685869,-0.375,1.384615,0.12,-0.2985808,0.4036812,-0.1127549
M1,1,L,150.006,0.03494054,-0.04973656,0.03869928,-0.01079192,0.002196684,0.009122752,-0.0003244411,0.0001135657,3.713711E-05,-0.9894761,0.1079396,-0.09205342,0.02850125,-0.4166667,1.538462,0.2,-0.3150635,0.5735663,-0.07140923
M1,1,L,166.674,0.0295084,-0.04547746,0.03956392,-0.01622407,0.006455779,0.009987392,-0.0003259025,0.0002555252,5.187424E-05,-0.9894761,0.1079396,-0.09205342,0.02850125,-0.4166667,1.538462,0.2,-0.3150635,0.5735663,-0.07140923
M1,1,L,183.366,0.02553543,-0.03948863,0.04191332,-0.02019704,0.01244462,0.0123368,-0.0002380166,0.0003587847,0.0001407504,-0.9892513,0.1148053,-0.08286843,0.03653036,-0.4583333,1.653846,0.16,-0.3351763,0.6830572,-0.1607852
M1,1,L,200.014,0.01833614,-0.03317533,0.04398699,-0.02739633,0.01875791,0.01441047,-0.0004324414,0.0003792224,0.0001245596,-0.9888459,0.1214501,-0.07754338,0.037692,-0.5416667,1.807692,-0.12,-0.4524124,0.7716872,-0.4816658
M1,1,L,216.679,0.01073555,-0.02406661,0.04488298,-0.03499692,0.02786663,0.01530646,-0.0004560809,0.0005465776,5.376486E-05,-0.9877834,0.1365288,-0.06614167,0.03562462,-0.375,1.807692,-0.16,-0.2986549,0.726476,-0.6033758
M1,1,L,233.353,0.0001958497,-0.01219711,0.04606006,-0.04553662,0.03973614,0.01648353,-0.000632104,0.0007118572,7.05933E-05,-0.9864818,0.1505649,-0.05518373,0.03374481,-0.2916667,1.730769,-0.2,-0.2265645,0.6139534,-0.6815091
M1,1,L,250.021,-0.008955463,0.001571,0.04460195,-0.05468793,0.05350424,0.01502543,-0.0005490348,0.0008260203,-8.747906E-05,-0.9855927,0.158453,-0.04905696,0.03306241,-0.2083333,1.692308,-0.2,-0.1443288,0.5586263,-0.7050968
M1,1,L,266.685,-0.02567717,0.02156191,0.04193128,-0.07140964,0.07349515,0.01235475,-0.001003464,0.001199647,-0.0001602663,-0.9795173,0.1979783,-0.01973876,0.03099545,-0.125,1.307692,-0.16,-0.06362902,0.149376,-0.6528171
M1,1,L,283.356,-0.03433545,0.03601816,0.03895076,-0.08006792,0.08795141,0.009374239,-0.0005193609,0.0008671488,-0.0001787842,-0.9768016,0.211869,-0.0100442,0.02948509,-0.125,1.192308,-0.16,-0.06629113,0.0247947,-0.6389241
M1,1,L,300.024,-0.05407377,0.06126836,0.03303609,-0.09980624,0.1132016,0.003459565,-0.001184205,0.00151489,-0.000354852,-0.9768016,0.211869,-0.0100442,0.02948509,-0.125,1.192308,-0.16,-0.06629113,0.0247947,-0.6389241
M1,1,L,316.689,-0.06482238,0.07986686,0.02507113,-0.1105548,0.1318001,-0.004505396,-0.0006449802,0.001116021,-0.0004779452,-0.9589452,0.2805172,0.03795848,0.01712771,0.08333334,0.7307692,-0.16,0.1327224,-0.4719189,-0.5196952
M1,1,L,333.361,-0.0845066,0.1056586,0.01478962,-0.1302391,0.1575918,-0.01478691,-0.001180676,0.001547007,-0.0006166933,-0.9537393,0.2962466,0.04975456,0.01199306,0.1666667,0.6923077,-0.2,0.2195998,-0.5415632,-0.5372888
M1,1,L,350.03,-0.08900142,0.1185626,0.002914555,-0.1347339,0.1704958,-0.02666197,-0.0002696515,0.0007741323,-0.0007124037,-0.9537393,0.2962466,0.04975456,0.01199306,0.1666667,0.6923077,-0.2,0.2195998,-0.5415632,-0.5372888
M1,1,L,366.724,-0.1202431,0.152864,-0.01485935,-0.1659756,0.2047973,-0.04443587,-0.001871431,0.002054716,-0.001064688,-0.924067,0.3667141,0.1072697,-0.01067983,0.1666667,0.6923077,-0.2,0.2448118,-0.6127392,-0.5806583
M1,1,L,383.369,-0.1350491,0.1704407,-0.03063533,-0.1807815,0.222374,-0.06021185,-0.0008895157,0.001055977,-0.0009477914,-0.9128696,0.3882309,0.1253052,-0.0156404,0.5,0.3846154,-0.2,0.558676,-0.8095664,-0.2992411
M1,1,L,400.037,-0.1532979,0.1916339,-0.04980408,-0.1990304,0.2435672,-0.0793806,-0.001094842,0.001271491,-0.001150033,-0.9053507,0.4017926,0.1362871,-0.01812128,0.5833333,0.1538462,-0.16,0.6148952,-0.9285157,-0.07962561
M1,1,L,416.702,-0.1659396,0.2069994,-0.06939201,-0.2116721,0.2589327,-0.09896854,-0.0007585791,0.0009220187,-0.001175393,-0.9053507,0.4017926,0.1362871,-0.01812128,0.5833333,0.1538462,-0.16,0.6148952,-0.9285157,-0.07962561
M1,1,L,433.374,-0.1945308,0.2262796,-0.1045628,-0.2402633,0.2782129,-0.1341394,-0.001714922,0.001156445,-0.002109574,-0.8535461,0.4790789,0.2022015,-0.0325112,0.7916667,-0.1538462,0,0.70399,-0.885585,0.3764468
M1,1,L,450.041,-0.194706,0.2333764,-0.1187802,-0.2404385,0.2853097,-0.1483568,-1.051226E-05,0.0004257995,-0.0008530268,-0.8349479,0.5004281,0.2264721,-0.03382412,0.8333333,-0.1923077,0.24,0.6143271,-0.6627096,0.5457692
M1,1,L,466.708,-0.2070444,0.2419218,-0.1433558,-0.2527768,0.293855,-0.1729323,-0.0007402858,0.0005127102,-0.001474505,-0.8349479,0.5004281,0.2264721,-0.03382412,0.8333333,-0.1923077,0.24,0.6143271,-0.6627096,0.5457692
M1,1,L,483.38,-0.211986,0.2468818,-0.1590399,-0.2577185,0.2988151,-0.1886164,-0.000296405,0.0002975061,-0.0009407432,-0.8349479,0.5004281,0.2264721,-0.03382412,0.8333333,-0.1923077,0.24,0.6143271,-0.6627096,0.5457692
M1,1,L,500.052,-0.2186145,0.2471397,-0.1784601,-0.2643469,0.2990729,-0.2080366,-0.0003975782,1.546782E-05,-0.001164841,-0.7978401,0.5365672,0.2730229,-0.03170774,0.9166667,-0.3461539,0.44,0.4875973,-0.4620806,0.7915756
M1,1,L,516.7141,-0.2250815,0.2489007,-0.1980087,-0.270814,0.300834,-0.2275853,-0.0003881309,0.0001056924,-0.001173245,-0.7852702,0.546547,0.2893637,-0.03009405,0.9166667,-0.3461539,0.52,0.4149468,-0.3681586,0.811847
M1,1,L,533.398,-0.2283016,0.2488131,-0.2117749,-0.2740341,0.3007463,-0.2413514,-0.0001930046,-5.255252E-06,-0.0008251122,-0.7752283,0.5539564,0.3023456,-0.02721145,0.9166667,-0.3461539,0.6,0.3470181,-0.2820033,0.8271393
M1,1,L,550.057,-0.2298572,0.2465194,-0.2243852,-0.2755896,0.2984527,-0.2539617,-9.337847E-05,-0.0001376803,-0.000756969,-0.7723817,0.5557435,0.3064536,-0.02572468,0.8333333,-0.3846154,0.68,0.2186301,-0.2565106,0.839165
M1,1,L,566.713,-0.2300709,0.2429765,-0.2338531,-0.2758033,0.2949097,-0.2634296,-1.282916E-05,-0.0002127136,-0.0005684375,-0.7705035,0.5564283,0.3100529,-0.02406767,0.8333333,-0.4230769,0.72,0.1785616,-0.2355376,0.8806541
M1,2,L,16.66,0.03115334,-0.05081873,0.01566928,0,0,0,0,0,0,-0.9917449,0.1085628,-0.0615277,-0.02950452,0,0.9615384,0.24,-0.04136448,-0.01024944,0.02896546
M1,2,L,33.329,0.03103564,-0.05110635,0.01590495,-0.0001177043,-0.0002876222,0.0002356693,-7.061266E-06,-1.725491E-05,1.413818E-05,-0.9915463,0.1103607,-0.06132019,-0.02993632,0.04166667,0.9230769,0.24,0.001584298,-0.04574668,0.02837542
M1,2,L,49.995,0.03114736,-0.05159074,0.01588237,-5.986542E-06,-0.0007720143,0.0002130941,6.703331E-06,-2.906468E-05,-1.35457E-06,-0.9914715,0.1108856,-0.06153686,-0.03003221,0.04166667,0.9615384,0.24,-0.001420646,-0.008270502,0.01904974
M1,2,L,66.665,0.0315559,-0.05222243,0.01655663,0.0004025549,-0.001403704,0.0008873492,2.450758E-05,-3.789382E-05,4.044722E-05,-0.9915916,0.1096527,-0.06339432,-0.02652695,-0.125,0.9615384,0.2,-0.1637908,-0.02361053,0.004162031
M1,2,L,83.353,0.03062856,-0.05341525,0.01753663,-0.0005247816,-0.002596527,0.001867346,-5.556905E-05,-7.147787E-05,5.872465E-05,-0.9916157,0.109172,-0.06455579,-0.02474859,-0.125,0.9615384,0.24,-0.1551226,-0.01420295,0.04384429
M1,2,L,100.004,0.03074375,-0.05416708,0.0181266,-0.0004095957,-0.003348351,0.002457321,6.91766E-06,-4.515182E-05,3.543175E-05,-0.991771,0.1078524,-0.0649634,-0.02319193,-0.125,1,0.24,-0.1541004,0.02372766,0.03820691
M1,2,L,116.669,0.03080706,-0.05527508,0.01936048,-0.0003462806,-0.004456356,0.003691196,3.799281E-06,-6.648697E-05,7.403993E-05,-0.9920253,0.1056259,-0.06536365,-0.0213652,-0.1666667,1.038462,0.2,-0.1984154,0.05205011,0.001467676
M1,2,L,133.34,0.0300609,-0.05604038,0.02006645,-0.001092441,-0.00522165,0.004397169,-4.475799E-05,-4.590568E-05,4.234731E-05,-0.9920911,0.105011,-0.06550756,-0.02089716,-0.2083333,1.115385,0.2,-0.2428389,0.1262587,-0.007482903
M1,2,L,150.01,0.02940684,-0.0568991,0.02096967,-0.001746505,-0.006080374,0.005300388,-3.9236E-05,-5.151314E-05,5.41823E-05,-0.9923577,0.102598,-0.06606052,-0.01832911,-0.2916667,1.269231,0.16,-0.331926,0.2679684,-0.06080414
M1,2,L,166.684,0.0273771,-0.0580785,0.02217396,-0.003776241,-0.007259771,0.006504685,-0.0001217306,-7.073271E-05,7.222604E-05,-0.9924238,0.1024308,-0.06568033,-0.01700414,-0.375,1.423077,0.08,-0.4285749,0.4012246,-0.1583221
M1,2,L,183.397,0.02519368,-0.05845818,0.02367169,-0.005959664,-0.007639453,0.008002408,-0.0001306422,-2.271774E-05,8.961427E-05,-0.9923114,0.1051384,-0.06315859,-0.01658098,-0.4166667,1.5,0.04,-0.4775207,0.4662656,-0.2173717
M1,2,L,200.023,0.02144296,-0.05790765,0.02556095,-0.009710379,-0.007088922,0.009891666,-0.0002255932,3.311263E-05,0.0001136327,-0.9922565,0.1069454,-0.06100428,-0.01637527,-0.5,1.615385,-0.08,-0.5789883,0.5507039,-0.3549045
M1,2,L,216.683,0.01670406,-0.0556106,0.02612092,-0.01444928,-0.004791878,0.01045164,-0.0002844479,0.0001378777,3.361168E-05,-0.992124,0.1121765,-0.05333058,-0.01619834,-0.3333333,1.846154,-0.08,-0.4208645,0.774052,-0.4487847
M1,2,L,233.353,0.01082661,-0.05249248,0.02707848,-0.02032673,-0.001673758,0.0114092,-0.0003525763,0.0001870498,5.744232E-05,-0.991357,0.1231357,-0.04227856,-0.01616937,-0.25,1.884615,-0.04,-0.3322113,0.8112471,-0.4742307
M1,2,L,250.024,0.003161343,-0.04757401,0.02740038,-0.027992,0.003244713,0.0117311,-0.0004597965,0.0002950314,1.930911E-05,-0.9900982,0.1352743,-0.03374176,-0.01636985,-0.2083333,1.884615,-0.04,-0.2885378,0.7990214,-0.5263518
M1,2,L,266.693,-0.006307305,-0.03982145,0.02655391,-0.03746065,0.01099728,0.01088464,-0.0005680391,0.0004650887,-5.078094E-05,-0.9877279,0.1536675,-0.02213698,-0.01702367,-0.1666667,1.807692,-0.12,-0.2441169,0.6802828,-0.6534415
M1,2,L,283.37,-0.0180498,-0.02965415,0.02444553,-0.04920315,0.02116458,0.008776255,-0.0007041133,0.0006096599,-0.0001264244,-0.984627,0.1734355,-0.01008053,-0.01811418,-0.125,1.692308,-0.12,-0.1928051,0.544338,-0.6868601
M1,2,L,300.042,-0.03008042,-0.01789607,0.0196593,-0.06123376,0.03292266,0.003990017,-0.000721606,0.0007052588,-0.0002870824,-0.9786692,0.2043715,0.009284922,-0.01877891,0.04166667,1.384615,-0.12,-0.0009070027,0.2217031,-0.6638801
M1,2,L,316.778,-0.04610155,-0.0002361685,0.01421216,-0.07725489,0.05058256,-0.001457117,-0.0009572858,0.001055205,-0.0003254742,-0.9695958,0.241542,0.03493888,-0.01790521,0.125,1.269231,-0.12,0.1111358,0.07070923,-0.6944079
M1,2,L,333.37,-0.05808893,0.01603892,0.007037371,-0.08924227,0.06685765,-0.008631907,-0.000722479,0.0009808993,-0.0004324243,-0.9632099,0.2633757,0.05061096,-0.01727836,0.2916667,1,-0.08,0.2919003,-0.1622966,-0.5518303
M1,2,L,350.037,-0.07634005,0.03847454,-0.003855608,-0.1074934,0.08929327,-0.01952489,-0.001095046,0.001346111,-0.0006535659,-0.9503903,0.3009551,0.07701267,-0.01591493,0.375,0.8076923,0,0.3833688,-0.3103016,-0.4127182
M1,2,L,366.706,-0.09036179,0.05668008,-0.01623963,-0.1215151,0.1074988,-0.03190891,-0.0008411862,0.001092179,-0.0007429368,-0.9387479,0.3304113,0.09663841,-0.01555008,0.4166667,0.5384616,-0.04,0.4350173,-0.5652885,-0.2948522
M1,2,L,383.373,-0.1079656,0.07735768,-0.03186861,-0.139119,0.1281764,-0.04753789,-0.001056209,0.001240631,-0.0009377203,-0.9233917,0.3645562,0.1190212,-0.01675269,0.4583333,0.3846154,0,0.4665679,-0.663878,-0.1653323
M1,2,L,400.042,-0.1202616,0.09491834,-0.04757807,-0.1514149,0.1457371,-0.06324735,-0.0007376558,0.001053492,-0.0009424352,-0.9075407,0.3954092,0.1402339,-0.0188671,0.5,0.2307692,0.08,0.4761114,-0.7119908,0.004801302
M1,2,L,416.711,-0.1369867,0.1155238,-0.0682181,-0.16814,0.1663425,-0.08388738,-0.001003363,0.001236153,-0.001238228,-0.886892,0.4309025,0.1651301,-0.02185709,0.5,0.2692308,0.08,0.4751912,-0.6798978,-0.02476097
M1,2,L,433.378,-0.1465319,0.1287674,-0.08606638,-0.1776853,0.1795861,-0.1017357,-0.000572703,0.0007946013,-0.001070876,-0.8771566,0.4463784,0.1755294,-0.02306636,0.5,0.1923077,0.04,0.47787,-0.754948,0.01311436
M1,2,L,450.051,-0.1701234,0.1481298,-0.1171983,-0.2012768,0.1989485,-0.1328675,-0.001414953,0.001161302,-0.001867203,-0.8499531,0.4855917,0.2027297,-0.02610308,0.5833333,-0.1923077,0.04,0.4904605,-0.9280233,0.364867
M1,2,L,466.717,-0.1678895,0.1554467,-0.126256,-0.1990429,0.2062654,-0.1419253,0.000134039,0.0004390329,-0.0005434887,-0.8230163,0.5178946,0.2315144,-0.0288155,0.9166667,-0.6538461,0.28,0.5760406,-0.8037663,0.9878573
M1,2,L,483.385,-0.1826911,0.1654586,-0.1460991,-0.2138444,0.2162773,-0.1617684,-0.0008880226,0.0006006648,-0.001190489,-0.8092344,0.5304242,0.250854,-0.02936304,1.041667,-0.7307692,0.48,0.5391969,-0.586599,1.178074
M1,2,L,500.057,-0.1841607,0.1708562,-0.1702015,-0.2153141,0.221675,-0.1858708,-8.814836E-05,0.0003237547,-0.00144568,-0.7980641,0.537026,0.2717303,-0.02931724,1.083333,-0.5769231,0.64,0.4823793,-0.3379115,1.115796
M1,2,L,516.725,-0.1917793,0.1719695,-0.1898012,-0.2229327,0.2227882,-0.2054705,-0.0004570798,6.678881E-05,-0.001175886,-0.7924373,0.5394911,0.2828121,-0.03177616,1,-0.3461539,0.68,0.4217142,-0.2192521,0.8915224
M1,2,L,533.392,-0.1959904,0.1724595,-0.2038987,-0.2271438,0.2232783,-0.219568,-0.0002526609,2.940359E-05,-0.0008458323,-0.7893193,0.5425821,0.2850758,-0.036213,0.9583333,-0.3076923,0.68,0.3897162,-0.2060613,0.8326223
M1,2,L,550.058,-0.1963259,0.1719814,-0.2134779,-0.2274792,0.2228002,-0.2291472,-2.012987E-05,-2.868824E-05,-0.0005747733,-0.7857211,0.5478269,0.2837703,-0.04474919,0.875,-0.2692308,0.72,0.3094308,-0.1714255,0.7577778
M1,2,L,566.731,-0.1980763,0.1688611,-0.2209447,-0.2292296,0.2196798,-0.236614,-0.000104983,-0.0001871509,-0.0004478381,-0.7852241,0.5489554,0.2824987,-0.04759957,0.875,-0.2692308,0.76,0.2911055,-0.1341858,0.7624524
M1,2,L,583.399,-0.1981916,0.1649898,-0.2244602,-0.2293449,0.2158085,-0.2401295,-6.917744E-06,-0.0002322567,-0.0002109134,-0.7882706,0.5474749,0.275505,-0.05475208,0.7916667,-0.1538462,0.72,0.2777175,-0.1538239,0.6129143
M1,3,L,16.66,0.02136407,-0.02520244,0.002617843,0,0,0,0,0,0,-0.9790468,0.1997504,-0.02571661,-0.03009368,0.125,0.8076923,0.4,0.08404913,-0.09507215,0.04509095
M1,3,L,33.335,0.02197128,-0.02499385,0.003115796,0.0006072074,0.0002085865,0.0004979521,3.641423E-05,1.250893E-05,2.986219E-05,-0.979943,0.1945115,-0.03294301,-0.02813657,0.04166667,0.8461539,0.4,0.005453103,-0.06422049,0.04471535
M1,3,L,49.994,0.02328387,-0.02546416,0.003442235,0.001919802,-0.000261724,0.0008243918,7.879193E-05,-2.823161E-05,1.95954E-05,-0.9803063,0.1923988,-0.03530689,-0.02712198,-0.08333334,0.8846154,0.36,-0.1208982,-0.04898888,0.007088339
M1,3,L,66.661,0.02444468,-0.0260592,0.004297346,0.003080614,-0.0008567572,0.001679502,6.96473E-05,-3.570127E-05,5.13056E-05,-0.9812487,0.1865901,-0.04138546,-0.02494671,-0.08333334,0.8846154,0.36,-0.1140279,-0.0483067,0.01913924
M1,3,L,83.327,0.0261652,-0.02674845,0.005205818,0.004801128,-0.00154601,0.002587974,0.000103235,-4.135684E-05,5.451047E-05,-0.9822717,0.1801513,-0.04654168,-0.02283966,-0.125,0.9615384,0.36,-0.1536425,0.02278507,0.009272342
M1,3,L,100.012,0.02793168,-0.02864292,0.006232157,0.006567609,-0.003440484,0.003614314,0.0001058724,-0.0001135435,6.151273E-05,-0.9832487,0.1739149,-0.05053317,-0.02054619,-0.1666667,1,0.32,-0.1941431,0.04496396,-0.02316532
M1,3,L,116.667,0.0291257,-0.03002121,0.007176675,0.007761631,-0.004818767,0.004558831,7.16915E-05,-8.275486E-05,5.671072E-05,-0.9837972,0.1703546,-0.05249167,-0.01915902,-0.2083333,1,0.36,-0.2277822,0.05848885,0.02682089
M1,3,L,133.342,0.0296067,-0.03169388,0.007943757,0.008242633,-0.006491438,0.005325913,2.884569E-05,-0.00010031,4.60019E-05,-0.9841404,0.1681602,-0.05343121,-0.0183042,-0.25,1.038462,0.32,-0.272796,0.08106196,-0.0137795
M1,3,L,150.028,0.03041205,-0.033252,0.008841902,0.009047981,-0.008049563,0.006224059,4.826493E-05,-9.337923E-05,5.38263E-05,-0.9852109,0.1614852,-0.05534035,-0.01481763,-0.3333333,1.115385,0.28,-0.3544544,0.1425009,-0.05145454
M1,3,L,166.678,0.03058497,-0.03452663,0.01038665,0.009220902,-0.009324193,0.00776881,1.038561E-05,-7.655433E-05,9.277779E-05,-0.98618,0.1560718,-0.05472691,-0.009773239,-0.4166667,1.115385,0.24,-0.4294718,0.1340554,-0.06903856
M1,3,L,183.357,0.02940555,-0.03617312,0.01222014,0.008041479,-0.01097068,0.009602301,-7.071305E-05,-9.871627E-05,0.0001099281,-0.9874064,0.1496155,-0.05132235,-0.003126042,-0.4166667,1.115385,0.24,-0.4143784,0.1402421,-0.05858586
M1,3,L,200.015,0.02789871,-0.03697263,0.01394522,0.00653464,-0.01177019,0.01132738,-9.045734E-05,-4.799535E-05,0.0001035585,-0.987893,0.1473143,-0.0486385,-0.0003348669,-0.5,1.307692,0.16,-0.5018789,0.3043436,-0.1801789
M1,3,L,216.684,0.02478139,-0.03746429,0.01569563,0.003417321,-0.01226185,0.01307779,-0.0001870131,-2.949571E-05,0.0001050099,-0.9885506,0.1445326,-0.04318142,0.003658974,-0.4583333,1.384615,0.12,-0.4535066,0.3700194,-0.2429151
M1,3,L,233.35,0.02111422,-0.03851785,0.01699224,-0.0002498515,-0.01331541,0.0143744,-0.0002200391,-6.321593E-05,7.779968E-05,-0.9891359,0.1423635,-0.03557717,0.008771011,-0.4166667,1.538462,0.12,-0.3956921,0.5210354,-0.2911257
M1,3,L,250.03,0.01565476,-0.03741035,0.01869296,-0.005709313,-0.01220791,0.01607512,-0.0003273056,6.639678E-05,0.0001019617,-0.9891382,0.144107,-0.02626844,0.01219858,-0.375,1.653846,0.12,-0.3403233,0.6306854,-0.3395248
M1,3,L,266.704,0.007948853,-0.0351849,0.02025508,-0.01341522,-0.009982467,0.01763724,-0.000462151,0.0001334679,9.36859E-05,-0.9881409,0.1523125,-0.01516947,0.01217797,-0.4166667,1.730769,0.04,-0.381347,0.6739305,-0.4725511
M1,3,L,283.368,-0.0009299424,-0.03194089,0.02040192,-0.02229401,-0.006738454,0.01778408,-0.0005328128,0.0001946719,8.812018E-06,-0.987401,0.1575092,-0.01036385,0.01107759,-0.4166667,1.807692,0,-0.3828315,0.7280294,-0.5556232
M1,3,L,300.031,-0.01171209,-0.0271108,0.02058925,-0.03307616,-0.001908362,0.01797141,-0.0006470712,0.0002898694,1.124227E-05,-0.9848512,0.1731807,0.002506366,0.008375339,-0.3333333,1.884615,-0.08,-0.3003931,0.749223,-0.7206035
M1,3,L,316.695,-0.02271382,-0.02038896,0.01965594,-0.04407789,0.004813477,0.01703809,-0.0006602093,0.0004033748,-5.600811E-05,-0.9806182,0.1947451,0.01976252,0.008476949,-0.1666667,1.653846,-0.16,-0.1206135,0.468486,-0.7858667
M1,3,L,333.358,-0.03519253,-0.01043786,0.0166037,-0.0565566,0.01476458,0.01398586,-0.0007488877,0.0005971975,-0.0001831744,-0.9744657,0.2200617,0.04288512,0.01226413,0.08333334,1.423077,-0.12,0.1532582,0.2328062,-0.709361
M1,3,L,350.03,-0.04739933,0.001573622,0.01329091,-0.0687634,0.02677606,0.01067307,-0.0007321722,0.0007204572,-0.0001987034,-0.9689497,0.2390271,0.06110978,0.01637486,0.1666667,1.307692,-0.08,0.2538796,0.119927,-0.6523386
M1,3,L,366.698,-0.0626826,0.01765238,0.007213056,-0.08404667,0.04285482,0.004595213,-0.0009169229,0.0009646481,-0.0003646422,-0.9592755,0.268048,0.08649587,0.02143073,0.2916667,1.076923,-0.08,0.3936069,-0.1187246,-0.565385
M1,3,L,383.365,-0.07794745,0.03374664,-0.002020605,-0.09931152,0.05894908,-0.004638448,-0.0009158732,0.0009656371,-0.0005540088,-0.9540814,0.2825843,0.09685527,0.02222205,0.3333333,0.8846154,-0.12,0.433355,-0.3186488,-0.5059836
M1,3,L,400.037,-0.09586506,0.05466448,-0.01300579,-0.1172291,0.07986692,-0.01562363,-0.001074713,0.001254669,-0.0006589,-0.9362364,0.32792,0.1246962,0.01950834,0.4583333,0.5384616,-0.12,0.5339198,-0.6312774,-0.3055874
M1,3,L,416.704,-0.1087488,0.0712664,-0.02509922,-0.1301128,0.09646884,-0.02771706,-0.0007730068,0.0009960956,-0.0007255917,-0.9214113,0.3609032,0.1433154,0.01451487,0.5,0.3846154,-0.04,0.5394699,-0.7041607,-0.1448459
M1,3,L,433.373,-0.1273388,0.09341714,-0.04192674,-0.1487029,0.1186196,-0.04454459,-0.001115247,0.001328858,-0.00100951,-0.9082131,0.3871535,0.1585908,0.01049129,0.5416667,0.3461539,0,0.563404,-0.7014976,-0.08183854
M1,3,L,450.048,-0.1391222,0.110181,-0.05889633,-0.1604862,0.1353834,-0.06151418,-0.0007066457,0.001005326,-0.001017665,-0.8887393,0.4216183,0.1798412,0.006138512,0.5416667,0.1538462,0.04,0.5190175,-0.7945635,0.08419134
M1,3,L,466.709,-0.1542379,0.1297764,-0.07968639,-0.175602,0.1549788,-0.08230423,-0.0009072555,0.001176126,-0.001247829,-0.8673402,0.4551946,0.2012815,0.002131608,0.625,-0.1153846,0.16,0.4972263,-0.8288748,0.3911787
M1,3,L,483.379,-0.1633864,0.1434651,-0.09741178,-0.1847505,0.1686676,-0.1000296,-0.0005488002,0.0008211596,-0.00106331,-0.8523714,0.4766451,0.215108,-0.0009677807,0.6666667,-0.2307692,0.24,0.4697989,-0.793191,0.5402017
M1,3,L,500.043,-0.1780538,0.1575847,-0.1235903,-0.1994178,0.1827871,-0.1262082,-0.0008801806,0.0008473076,-0.001570964,-0.8306862,0.5049098,0.2345002,-0.006022543,0.6666667,-0.2307692,0.32,0.4143445,-0.6810257,0.5715532
M1,3,L,516.736,-0.1805869,0.1669566,-0.1402828,-0.2019509,0.1921591,-0.1429006,-0.0001517468,0.0005614311,-0.000999967,-0.8113519,0.5281362,0.2502844,-0.01174451,0.6666667,-0.2692308,0.32,0.3829809,-0.6576522,0.596199
M1,3,L,533.385,-0.1881134,0.1754387,-0.1624619,-0.2094775,0.2006412,-0.1650797,-0.0004520723,0.0005094663,-0.001332159,-0.7968389,0.5443266,0.2615358,-0.0188533,0.7916667,-0.6538461,0.44,0.3238592,-0.6393795,1.006439
M1,3,L,550.0551,-0.1937594,0.1805587,-0.1793918,-0.2151234,0.2057611,-0.1820096,-0.0003386872,0.0003071347,-0.001015588,-0.7918196,0.5493402,0.2659943,-0.02222924,0.9166667,-0.6923077,0.56,0.3585258,-0.4930696,1.116982
M1,3,L,566.721,-0.1987674,0.1833228,-0.1976286,-0.2201314,0.2085252,-0.2002464,-0.0003004935,0.0001658534,-0.001094256,-0.7808275,0.5576944,0.2797195,-0.03228603,0.9583333,-0.5,0.68,0.3540525,-0.2606719,0.9792055
M1,3,L,583.389,-0.2009728,0.182101,-0.2140802,-0.2223369,0.2073034,-0.216698,-0.000132315,-7.330056E-05,-0.0009870132,-0.7779214,0.5570557,0.2882596,-0.03786329,0.9166667,-0.2692308,0.68,0.3574399,-0.1784713,0.7566309
