tester,trial,rightHanded,timestamp,posX,posY,posZ,posRelX,posRelY,posRelZ,velX,velY,velZ,quatW,quatX,quatY,quatZ,accRelX,accRelY,accRelZ,accAbsX,accAbsY,accAbsZ
M1,1,L,16.667,-0.01432827,-0.0386647,0.006142251,0,0,0,0,0,0,-0.9821021,0.1398834,0.0648144,-0.1081997,0.2916667,0.9230769,0.28,0.05882474,0.00562036,0.02842137
M1,1,L,33.336,-0.0145294,-0.03782125,0.005512372,-0.0002011266,0.0008434504,-0.0006298795,-1.20659E-05,5.059993E-05,-3.778747E-05,-0.9814597,0.1391997,0.06996052,-0.1116507,0.25,0.9615384,0.32,-0.004575742,0.04239953,0.05327724
M1,1,L,50,-0.0139436,-0.03718726,0.005164735,0.0003846679,0.001477435,-0.0009775162,3.515328E-05,3.804517E-05,-2.086153E-05,-0.9800218,0.1410002,0.07505137,-0.1185055,0.2916667,0.9615384,0.36,0.01220895,0.06330717,0.09194741
M1,1,L,66.672,-0.01369714,-0.03661723,0.004949577,0.0006311275,0.002047464,-0.001192674,1.478284E-05,3.419079E-05,-1.290534E-05,-0.9774392,0.1431071,0.08175023,-0.1320976,0.4166667,1.038462,0.36,0.08154397,0.1699693,0.07833196
M1,1,L,83.341,-0.01312892,-0.03577429,0.005249873,0.001199353,0.002890408,-0.0008923784,3.408873E-05,5.056955E-05,1.801522E-05,-0.9766493,0.1434081,0.0840174,-0.1361293,0.5,1.038462,0.36,0.1501703,0.1948673,0.0879967
M1,1,L,100.007,-0.01243943,-0.03426513,0.005048208,0.001888843,0.004399568,-0.001094043,4.137109E-05,9.05532E-05,-1.210037E-05,-0.9747594,0.1438051,0.08993739,-0.1451742,0.5833333,1.076923,0.4,0.1855392,0.2688673,0.1248693
M1,1,L,116.675,-0.01143319,-0.0334671,0.005066007,0.002895085,0.0051976,-0.001076244,6.036968E-05,4.787807E-05,1.067881E-06,-0.9731882,0.1437037,0.09494407,-0.1524451,0.7083333,1.192308,0.4,0.2499551,0.4174502,0.1081262
M1,1,L,133.347,-0.00973858,-0.03179029,0.005841024,0.004589691,0.006874412,-0.000301227,0.0001016438,0.0001005766,4.648614E-05,-0.9712828,0.1456756,0.09820727,-0.1604478,0.75,1.230769,0.44,0.2440178,0.4810301,0.1337832
M1,1,L,150.006,-0.007685931,-0.02834953,0.007532589,0.00664234,0.01031516,0.001390338,0.0001232155,0.00020654,0.0001015405,-0.9684488,0.1517754,0.0977275,-0.1718156,0.875,1.307692,0.4,0.3136553,0.5915413,0.06558069
M1,1,L,166.683,-0.005340001,-0.02537102,0.008135319,0.008988271,0.01329368,0.001993068,0.0001406686,0.0001786003,3.614136E-05,-0.965944,0.1586754,0.0948725,-0.1810349,0.875,1.307692,0.36,0.297251,0.5864823,-0.0002898943
M1,1,L,183.353,-0.001514543,-0.02135754,0.009991944,0.01281373,0.01730716,0.003849693,0.0002294816,0.0002407606,0.0001113752,-0.9639098,0.16597,0.09030876,-0.1875531,0.875,1.269231,0.36,0.2932154,0.5556058,-0.01694194
M1,1,L,200.011,0.003892608,-0.01426736,0.01160475,0.01822088,0.02439734,0.005462497,0.0003245977,0.000425632,9.68186E-05,-0.9613444,0.1773124,0.0812021,-0.1943797,0.875,1.230769,0.32,0.3007852,0.5115772,-0.08648887
M1,1,L,216.688,0.01118314,-0.005387515,0.01423622,0.02551141,0.03327718,0.008093968,0.000437161,0.0005324607,0.0001577905,-0.960597,0.1810696,0.07787498,-0.1959663,0.875,1.230769,0.36,0.2891115,0.5238847,-0.06487023
M1,1,L,233.372,0.01907686,0.004956976,0.01652857,0.03340513,0.04362167,0.01038632,0.000473131,0.0006200243,0.000137398,-0.956609,0.2023684,0.05837102,-0.2013433,0.9166667,1.230769,0.36,0.3215258,0.535863,-0.1497218
M1,1,L,250.021,0.02723904,0.01606232,0.01891129,0.04156731,0.05472702,0.01276904,0.0004902505,0.0006670275,0.0001431152,-0.9540524,0.2171731,0.0427985,-0.2019612,0.7916667,1.038462,0.32,0.2891012,0.3026594,-0.1644317
M1,1,L,266.695,0.03991216,0.03080042,0.0222512,0.05424043,0.06946512,0.01610895,0.0007600527,0.0008838971,0.0002003064,-0.9520086,0.2282436,0.02980669,-0.201733,0.7083333,0.9615384,0.28,0.2514995,0.1831194,-0.2041291
M1,1,L,283.365,0.05011296,0.04430674,0.02319184,0.06444123,0.08297144,0.01704959,0.000611925,0.0008102166,5.642681E-05,-0.9491901,0.2417428,0.01181953,-0.2011438,0.5833333,0.8846154,0.24,0.1745103,0.04471862,-0.2419321
M1,1,L,300.027,0.06640399,0.06293561,0.02552092,0.08073226,0.1016003,0.01937867,0.0009777362,0.001118046,0.0001397841,-0.9446558,0.2594945,-0.01410139,-0.2002231,0.5,0.8461539,0.28,0.111797,-0.01130688,-0.2331603
M1,1,L,316.702,0.0792947,0.0774889,0.02656996,0.09362298,0.1161536,0.0204277,0.0007730557,0.0008727602,6.291053E-05,-0.9395378,0.2769745,-0.0422738,-0.1968931,0.4166667,0.8846154,0.28,0.02657162,-0.02490997,-0.2881819
M1,1,L,333.368,0.09684445,0.0969049,0.02662262,0.1111727,0.1355696,0.02048037,0.001053028,0.001165008,3.160218E-06,-0.935358,0.2900511,-0.06286868,-0.1924142,0.375,0.8461539,0.24,0.01027119,-0.101537,-0.3268946
M1,1,L,350.032,0.1123163,0.1110362,0.02713707,0.1266446,0.1497009,0.02099482,0.0009284587,0.0008480158,3.087179E-05,-0.9314187,0.3013334,-0.08043189,-0.1875854,0.375,0.8076923,0.24,0.03119148,-0.1410048,-0.3342846
M1,1,L,366.709,0.1320843,0.1305685,0.02602541,0.1464125,0.1692332,0.01988316,0.001185343,0.001171209,-6.665805E-05,-0.9268603,0.3133186,-0.09949461,-0.1812792,0.375,0.7692308,0.28,0.0563115,-0.1569939,-0.3113048
M1,1,L,383.374,0.1485097,0.1451921,0.02403954,0.162838,0.1838568,0.01789729,0.0009856238,0.0008775057,-0.0001191641,-0.9170589,0.3355742,-0.1380692,-0.1653175,0.2083333,0.6538461,0.2,-0.04138297,-0.3530617,-0.3011242
M1,1,L,400.037,0.1691746,0.1637027,0.02074654,0.1835029,0.2023674,0.01460429,0.001240169,0.001110876,-0.000197624,-0.9110064,0.3470452,-0.1600003,-0.1550064,0.08333334,0.6153846,0.16,-0.1376489,-0.4390329,-0.2785883
M1,1,L,416.713,0.1856951,0.1762881,0.01645598,0.2000234,0.2149528,0.01031373,0.0009906754,0.0007547034,-0.0002572895,-0.9022503,0.3609557,-0.1873608,-0.1433575,-0.1666667,0.5384616,0.08,-0.3414718,-0.5881486,-0.194664
M1,1,L,433.381,0.2088582,0.193734,0.01090427,0.2231864,0.2323987,0.004762024,0.001389672,0.001046672,-0.0003330755,-0.8884302,0.3786054,-0.2245998,-0.1300178,-0.3333333,0.4615385,0.04,-0.461528,-0.6774542,-0.09319309
M1,1,L,450.046,0.2279285,0.2067693,0.004806891,0.2422568,0.245434,-0.00133536,0.001144337,0.0007821973,-0.0003658794,-0.8839095,0.3834544,-0.2359843,-0.1264043,-0.5,0.5,-0.04,-0.643362,-0.7137575,-0.0758325
M1,1,L,466.719,0.2465127,0.2191589,-0.002057925,0.260841,0.2578236,-0.008200176,0.001114624,0.0007430934,-0.0004117324,-0.8713381,0.3958786,-0.2650522,-0.1174619,-0.7083333,0.4615385,-0.04,-0.7953516,-0.722294,0.08154161
M1,1,L,483.388,0.2631205,0.2277159,-0.00873366,0.2774488,0.2663806,-0.01487591,0.0009963292,0.0005133456,-0.0004004878,-0.8607683,0.4054852,-0.2874082,-0.1098009,-0.7083333,0.4230769,0,-0.7528153,-0.6950432,0.1449162
M1,1,L,500.055,0.2799116,0.2363884,-0.01715602,0.2942398,0.2750531,-0.02329827,0.001007445,0.0005203383,-0.0005053317,-0.8537762,0.4118595,-0.3026552,-0.09918556,-0.75,0.4230769,0,-0.7749716,-0.6688252,0.1767382
M1,1,L,516.735,0.2926364,0.2417461,-0.0236343,0.3069647,0.2804108,-0.02977655,0.0007628776,0.0003212071,-0.0003883855,-0.8537762,0.4118595,-0.3026552,-0.09918556,-0.75,0.4230769,0,-0.7749716,-0.6688252,0.1767382
M1,1,L,533.395,0.3034855,0.245906,-0.03043996,0.3178138,0.2845707,-0.03658221,0.0006512103,0.0002496941,-0.0004085035,-0.8487687,0.4176699,-0.315122,-0.07643046,-0.875,0.3461539,0.08,-0.7893427,-0.6012837,0.3313773
M1,1,L,550.059,0.3118601,0.2477357,-0.03511405,0.3261884,0.2864004,-0.0412563,0.0005025528,0.0001097968,-0.0002804903,-0.8488741,0.4179482,-0.3154414,-0.07231048,-0.875,0.3461539,0.12,-0.7684755,-0.5644786,0.3458525
M1,1,L,566.733,0.316671,0.2477913,-0.03886393,0.3309993,0.286456,-0.04500618,0.0002885304,3.333411E-06,-0.0002248935,-0.8506562,0.4174344,-0.3134721,-0.06219064,-0.7916667,0.3846154,0.16,-0.6942856,-0.5091084,0.2779535
M1,2,L,16.66,-0.04433966,-0.0230314,0.01381135,0,0,0,0,0,0,-0.9890857,0.1171369,0.07722358,-0.04499872,0.2083333,0.9615384,0.28,0.09108398,0.01650643,0.06911833
M1,2,L,33.352,-0.04486145,-0.02441747,0.01477057,-0.000521794,-0.001386076,0.0009592175,-3.126012E-05,-8.303834E-05,5.74657E-05,-0.9892027,0.1142827,0.07712013,-0.04969835,0.2083333,1,0.24,0.08478536,0.04551911,0.02653308
M1,2,L,49.999,-0.04494646,-0.0255869,0.01566572,-0.0006068051,-0.002555504,0.001854368,-5.106693E-06,-7.024858E-05,5.377245E-05,-0.989544,0.1106695,0.07692391,-0.05135734,0.125,1.115385,0.2,-0.004237673,0.1392369,-0.04276668
M1,2,L,66.667,-0.04448446,-0.02737728,0.01683581,-0.000144802,-0.004345879,0.003024459,2.771796E-05,-0.0001074139,7.019986E-05,-0.989648,0.1093691,0.07699297,-0.0520307,0.125,1.115385,0.2,-0.005995783,0.1393324,-0.03991749
M1,2,L,83.36501,-0.04439434,-0.02816586,0.01793039,-5.468726E-05,-0.005134463,0.004119039,5.396738E-06,-4.722625E-05,6.555152E-05,-0.9891629,0.1099594,0.07787307,-0.05832188,0.2083333,1.076923,0.24,0.05852512,0.1211884,0.01665767
M1,2,L,100.002,-0.04349547,-0.02909717,0.01933751,0.0008441918,-0.006065771,0.005526155,5.40289E-05,-5.597809E-05,8.457754E-05,-0.988663,0.1102092,0.07864347,-0.06492087,0.2916667,1.076923,0.24,0.1252686,0.1340315,0.02670344
M1,2,L,116.691,-0.04185554,-0.02990018,0.02052358,0.002484113,-0.00686878,0.006712228,9.826362E-05,-4.811605E-05,7.106915E-05,-0.9883261,0.1096015,0.07904565,-0.07036198,0.3333333,1.153846,0.24,0.1441812,0.216161,0.01536675
M1,2,L,133.353,-0.04109326,-0.03010835,0.02167799,0.003246397,-0.007076949,0.007866643,4.574981E-05,-1.249364E-05,6.928427E-05,-0.9875568,0.109948,0.07970699,-0.07930791,0.5,1.269231,0.32,0.2548298,0.3751082,0.08652008
M1,2,L,150.025,-0.03900627,-0.02985361,0.02267782,0.005333386,-0.006822214,0.008866467,0.0001251793,1.527923E-05,5.997021E-05,-0.9871855,0.1110654,0.07858869,-0.08338577,0.5833333,1.384615,0.32,0.3086521,0.5033975,0.06608772
M1,2,L,166.683,-0.03698906,-0.02929984,0.02409507,0.007350594,-0.006268442,0.01028372,0.0001210954,3.324358E-05,8.507962E-05,-0.9870721,0.1121912,0.07742663,-0.08430273,0.5833333,1.384615,0.32,0.3067018,0.5039914,0.06149422
M1,2,L,183.348,-0.03407083,-0.0282754,0.0258927,0.01026883,-0.005244002,0.01208135,0.0001751117,6.147256E-05,0.0001078683,-0.9863784,0.1182578,0.07215966,-0.08868994,0.5,1.307692,0.32,0.2281811,0.4171175,0.04659089
M1,2,L,200.016,-0.02971671,-0.02566124,0.02744723,0.01462294,-0.002629846,0.01363588,0.0002612259,0.0001568368,9.326456E-05,-0.9848992,0.1263688,0.06491075,-0.09895044,0.5416667,1.423077,0.28,0.2296623,0.5303241,-0.04810499
M1,2,L,216.684,-0.02435342,-0.02058104,0.02970654,0.01998624,0.002450362,0.01589519,0.000321772,0.0003047881,0.0001355475,-0.9828972,0.135911,0.05617931,-0.1108379,0.6666667,1.538462,0.28,0.2950067,0.6705835,-0.1087674
M1,2,L,233.352,-0.01765684,-0.01524079,0.03162349,0.02668281,0.00779061,0.01781214,0.0004017623,0.0003203893,0.0001150079,-0.9815035,0.143094,0.04978905,-0.1170298,0.7083333,1.576923,0.28,0.3088772,0.7173564,-0.1486748
M1,2,L,250.054,-0.008747797,-0.009028822,0.03440121,0.03559186,0.01400258,0.02058986,0.0005334115,0.0003719292,0.0001663104,-0.9807986,0.1472398,0.04600607,-0.119323,0.7083333,1.576923,0.32,0.2973051,0.727947,-0.1289636
M1,2,L,266.705,-9.43765E-05,-0.0005771518,0.03672781,0.04424528,0.02245425,0.02291646,0.0005196936,0.0005075773,0.0001397273,-0.9779487,0.1663973,0.02721847,-0.1232378,0.6666667,1.5,0.28,0.2710655,0.6273549,-0.2260183
M1,2,L,283.379,0.01083061,0.01106858,0.0381263,0.05517027,0.03409998,0.02431495,0.0006552103,0.0006984362,8.387236E-05,-0.9758506,0.1788417,0.01542558,-0.1244723,0.6666667,1.423077,0.28,0.2869356,0.550239,-0.2498384
M1,2,L,300.055,0.0219513,0.02236994,0.03993341,0.06629095,0.04540133,0.02612206,0.0006668679,0.0006777018,0.0001083663,-0.9747735,0.1845436,0.009951611,-0.125145,0.625,1.423077,0.28,0.2449646,0.5363935,-0.2714036
M1,2,L,316.703,0.03625081,0.03829472,0.04093437,0.08059047,0.06132612,0.02712302,0.0008589339,0.0009565593,6.012475E-05,-0.9704908,0.2057067,-0.01047677,-0.1253899,0.4583333,1.384615,0.16,0.09586506,0.3977726,-0.4357419
M1,2,L,333.366,0.04966018,0.05236322,0.04205905,0.09399983,0.07539462,0.0282477,0.0008047376,0.0008442943,6.749554E-05,-0.9642184,0.2324815,-0.03422116,-0.122736,0.2916667,1,0.16,0.03102392,-0.0007540584,-0.3334883
M1,2,L,350.045,0.06835087,0.07343444,0.04209821,0.1126905,0.09646584,0.02828686,0.001120613,0.00126334,2.347879E-06,-0.9616647,0.2422893,-0.04406391,-0.1206452,0.2083333,0.9615384,0.2,-0.0369299,-0.04012477,-0.2919497
M1,2,L,366.71,0.08320858,0.09010175,0.04015493,0.1275482,0.1131331,0.02634358,0.0008915516,0.001000138,-0.0001166086,-0.9554735,0.2630122,-0.06573296,-0.1165085,0.125,1,0.24,-0.1212542,-0.01769066,-0.305926
M1,2,L,383.376,0.1035984,0.11276,0.03707729,0.1479381,0.1357914,0.02326594,0.00122344,0.001359549,-0.000184666,-0.9501926,0.2783314,-0.08034029,-0.114939,0.125,0.9230769,0.28,-0.09799012,-0.06934434,-0.2652809
M1,2,L,400.051,0.1201047,0.1293778,0.03228367,0.1644444,0.1524092,0.01847232,0.0009898818,0.000996567,-0.0002874728,-0.9399297,0.3047274,-0.1051861,-0.1122912,0.08333334,0.8461539,0.28,-0.1172684,-0.1530709,-0.2651039
M1,2,L,416.725,0.1413019,0.1529437,0.02777326,0.1856415,0.1759751,0.01396191,0.001271271,0.001413335,-0.0002705059,-0.9325558,0.3214735,-0.1222622,-0.1097562,-0.04166667,0.6923077,0.32,-0.1851698,-0.2722644,-0.1397824
M1,2,L,433.395,0.157799,0.1693258,0.02199513,0.2021387,0.1923572,0.008183777,0.0009896293,0.0009827284,-0.0003466184,-0.9277654,0.331387,-0.1333304,-0.1079679,-0.04166667,0.6923077,0.28,-0.1898516,-0.30032,-0.18393
M1,2,L,450.097,0.1778732,0.1909892,0.0150004,0.2222129,0.2140206,0.001189053,0.001201903,0.001297054,-0.0004187957,-0.9133238,0.3584349,-0.1649018,-0.1008535,-0.04166667,0.6153846,0.24,-0.1697276,-0.3928892,-0.2016021
M1,2,L,466.727,0.1949652,0.2064686,0.007533692,0.2393048,0.2295,-0.006277658,0.001027778,0.0009308123,-0.0004489903,-0.9048857,0.3719763,-0.1838062,-0.09502971,-0.3333333,0.4230769,0.16,-0.3934923,-0.6000898,-0.03067236
M1,2,L,483.382,0.2153048,0.2273428,-0.001533546,0.2596444,0.2503741,-0.0153449,0.001221231,0.001253328,-0.0005444153,-0.9022341,0.3758044,-0.189745,-0.09349606,-0.4583333,0.4230769,0.12,-0.5163777,-0.6301492,-0.005288131
M1,2,L,500.058,0.2291281,0.239241,-0.009162121,0.2734677,0.2622724,-0.02297347,0.0008289358,0.0007134973,-0.0004574584,-0.8899755,0.3920707,-0.2147796,-0.08996657,-0.625,0.3846154,0.12,-0.6461764,-0.646299,0.101517
M1,2,L,516.72,0.2481402,0.2566759,-0.01814307,0.2924799,0.2797073,-0.03195442,0.001141046,0.001046382,-0.0005390074,-0.8850704,0.3981212,-0.2237391,-0.08994839,-0.625,0.3846154,0.12,-0.6431396,-0.6423033,0.1066702
M1,2,L,533.388,0.2636549,0.2689881,-0.02703616,0.3079945,0.2920195,-0.04084751,0.0009308057,0.000738678,-0.0005335435,-0.8850704,0.3981212,-0.2237391,-0.08994839,-0.625,0.3846154,0.12,-0.6431396,-0.6423033,0.1066702
M1,2,L,550.059,0.2760794,0.2805889,-0.0367219,0.320419,0.3036203,-0.05053325,0.0007452752,0.0006958657,-0.0005809925,-0.8614681,0.4254648,-0.2624252,-0.089361,-0.625,0.3846154,0.12,-0.6289057,-0.6238409,0.1262378
M1,2,L,566.726,0.287311,0.2897471,-0.04472026,0.3316506,0.3127785,-0.05853161,0.0006738828,0.0005494773,-0.0004798923,-0.8614681,0.4254648,-0.2624252,-0.089361,-0.625,0.3846154,0.12,-0.6289057,-0.6238409,0.1262378
M1,2,L,583.393,0.2982579,0.2974756,-0.05217689,0.3425975,0.320507,-0.06598824,0.0006568028,0.0004637055,-0.000447389,-0.8486249,0.4398953,-0.2810246,-0.08574964,-0.5416667,0.2307692,0.16,-0.4745424,-0.6796768,0.2108549
M1,3,L,16.657,-0.03151501,-0.01117474,-0.01160575,0,0,0,0,0,0,-0.9872914,0.1267598,0.08982202,-0.03346116,0.5,1.038462,0.36,0.3789429,0.135129,0.1608941
M1,3,L,33.328,-0.03549293,-0.01288965,-0.01183168,-0.003977921,-0.001714915,-0.0002259314,-0.0002386132,-0.0001028681,-1.355236E-05,-0.9871851,0.1258061,0.09119616,-0.03635743,0.4583333,1.115385,0.32,0.334481,0.1979086,0.09843579
M1,3,L,49.996,-0.03935971,-0.01536599,-0.01164877,-0.007844701,-0.00419125,-4.30271E-05,-0.0002319883,-0.0001485682,1.097338E-05,-0.9866815,0.1250989,0.09335015,-0.04577774,0.4583333,1.076923,0.32,0.3136784,0.1670734,0.1085294
M1,3,L,66.667,-0.04191302,-0.01806232,-0.01031059,-0.01039801,-0.006887585,0.001295157,-0.0001531586,-0.0001617381,8.027016E-05,-0.9860238,0.1256752,0.09315875,-0.05730708,0.5833333,1.192308,0.32,0.3991523,0.3022873,0.09487203
M1,3,L,83.33401,-0.04358272,-0.01915848,-0.009167656,-0.01206771,-0.007983744,0.002438091,-0.0001001798,-6.57682E-05,6.857463E-05,-0.9857653,0.1265402,0.09194042,-0.0616557,0.625,1.230769,0.36,0.4178402,0.3582426,0.1249187
M1,3,L,100.001,-0.04374205,-0.01965994,-0.007946387,-0.01222704,-0.008485198,0.00365936,-9.559648E-06,-3.008663E-05,7.327469E-05,-0.9852952,0.1293635,0.08633768,-0.07074062,0.7083333,1.384615,0.28,0.475834,0.5069376,0.004120121
M1,3,L,116.669,-0.04253926,-0.01999913,-0.005251974,-0.01102425,-0.008824393,0.006353773,7.216151E-05,-2.035008E-05,0.0001616518,-0.9846156,0.1359604,0.07619628,-0.07900102,0.6666667,1.538462,0.24,0.4019723,0.641275,-0.1163744
M1,3,L,133.336,-0.0401631,-0.01988117,-0.002638765,-0.00864809,-0.008706436,0.008966982,0.0001425665,7.07731E-06,0.0001567893,-0.9837105,0.1438447,0.06733027,-0.08419682,0.6666667,1.615385,0.28,0.3709979,0.7250459,-0.1374368
M1,3,L,150.01,-0.03633273,-0.01817271,0.0004726797,-0.004817724,-0.006997973,0.01207843,0.0002297209,0.0001024627,0.0001866046,-0.9824138,0.1553161,0.0559714,-0.08721922,0.6666667,1.576923,0.2,0.382112,0.6617701,-0.2522733
M1,3,L,166.672,-0.03126968,-0.01459497,0.003198318,0.000245329,-0.003420234,0.01480407,0.0003038682,0.0002147244,0.0001635841,-0.9805523,0.1722933,0.03896888,-0.08552091,0.5833333,1.538462,0.16,0.3187211,0.5832814,-0.3526737
M1,3,L,183.371,-0.0238664,-0.008648515,0.007171512,0.007648606,0.002526224,0.01877726,0.0004433368,0.0003560968,0.0002379301,-0.977735,0.1924287,0.01989034,-0.08130141,0.5,1.5,0.16,0.2547737,0.5120912,-0.4174573
M1,3,L,200.067,-0.015472,-0.0009107888,0.01037348,0.01604301,0.01026395,0.02197923,0.000502779,0.0004634474,0.0001917804,-0.9742453,0.2118254,0.002899706,-0.07725072,0.5,1.423077,0.16,0.275427,0.4202271,-0.4558978
M1,3,L,216.682,-0.006040927,0.00840041,0.01262072,0.02547408,0.01957515,0.02422647,0.0005676241,0.0005604095,0.000135254,-0.9704932,0.2292723,-0.01231189,-0.07365904,0.5416667,1.384615,0.28,0.3270816,0.4235203,-0.3944237
M1,3,L,233.353,0.005852731,0.02117129,0.01361219,0.03736774,0.03234603,0.02521794,0.0007134337,0.0007660531,5.947233E-05,-0.9659832,0.247455,-0.02749662,-0.06990256,0.5,1.346154,0.24,0.2986878,0.3445185,-0.4720016
M1,3,L,250.022,0.01699666,0.03251925,0.01367772,0.04851167,0.04369399,0.02528347,0.0006685415,0.0006807822,3.931566E-06,-0.9554498,0.2829073,-0.05679074,-0.06207917,0.5,1.192308,0.24,0.3307836,0.1669465,-0.5079525
M1,3,L,266.687,0.03348747,0.04969648,0.0130989,0.06500249,0.06087121,0.02470465,0.0009895483,0.001030737,-3.473273E-05,-0.9513506,0.2949844,-0.0671427,-0.05838027,0.4166667,1.038462,0.2,0.2722435,-0.00574255,-0.4789041
M1,3,L,283.361,0.04648673,0.06384094,0.01074209,0.07800174,0.07501568,0.02234784,0.0007796116,0.000848294,-0.0001413464,-0.9387735,0.3273724,-0.09709243,-0.04587787,0.2916667,0.5769231,0.2,0.2290209,-0.4178711,-0.2580407
M1,3,L,300.031,0.0653693,0.08416134,0.007286429,0.09688431,0.09533608,0.01889218,0.001132729,0.001218981,-0.0002072984,-0.9255922,0.3537272,-0.130269,-0.03444047,0.2083333,0.6538461,0.32,0.1681956,-0.3048328,-0.2485363
M1,3,L,316.695,0.0812866,0.09960029,0.002096757,0.1128016,0.110775,0.0137025,0.0009551907,0.0009264847,-0.0003114301,-0.9118439,0.3752794,-0.1645172,-0.02530003,0.1666667,0.7692308,0.24,0.09440436,-0.2950606,-0.413814
M1,3,L,333.365,0.1033008,0.1200838,-0.004993431,0.1348158,0.1312586,0.006612316,0.001320585,0.001228766,-0.0004253259,-0.8962521,0.3965873,-0.1980324,-0.01529597,0.08333334,0.6923077,0.16,0.003887369,-0.4218844,-0.4214282
M1,3,L,350.034,0.1227982,0.1335582,-0.01302411,0.1543132,0.1447329,-0.001418367,0.001169678,0.0008083453,-0.0004817733,-0.8911299,0.4030407,-0.2080918,-0.01197973,-0.04166667,0.6538461,0.08,-0.1327846,-0.4948012,-0.4034766
M1,3,L,366.702,0.1451713,0.1503556,-0.02191719,0.1766863,0.1615304,-0.01031145,0.001342284,0.001007768,-0.0005335421,-0.8624898,0.4356519,-0.2574277,0.007056911,-0.3333333,0.3846154,0,-0.3707072,-0.6825936,-0.1444627
M1,3,L,383.371,0.1654498,0.1616944,-0.03178702,0.1969648,0.1728691,-0.02018128,0.001216536,0.0006802289,-0.0005921065,-0.8377112,0.4601306,-0.2932101,0.02340248,-0.625,0.1538462,0,-0.5523303,-0.7183177,0.1728581
M1,3,L,400.042,0.1902934,0.177409,-0.04484099,0.2218084,0.1885837,-0.03323524,0.001490228,0.0009426323,-0.0007830349,-0.8206537,0.4746753,-0.3164062,0.03313529,-0.75,0.1153846,-0.04,-0.6485989,-0.7011155,0.2596173
M1,3,L,416.707,0.2088915,0.1866331,-0.05571112,0.2404065,0.1978079,-0.04410537,0.001116001,0.0005535038,-0.0006522725,-0.8069474,0.4851926,-0.3344735,0.03938825,-0.7916667,0.07692308,-0.04,-0.6552767,-0.682526,0.3226081
M1,3,L,433.375,0.2306263,0.195342,-0.07119292,0.2621413,0.2065168,-0.05958717,0.001303978,0.0005224918,-0.0009288336,-0.7947286,0.4936949,-0.3504064,0.04344248,-0.875,0.03846154,-0.04,-0.6914697,-0.647445,0.4077732
M1,3,L,450.046,0.2498686,0.2013023,-0.08412957,0.2813836,0.2124771,-0.07252382,0.001154241,0.0003575262,-0.0007759977,-0.7796421,0.5028117,-0.3703942,0.04633271,-0.9583333,0,-0.04,-0.7162334,-0.6037953,0.5000342
M1,3,L,466.737,0.2646221,0.2051416,-0.09672856,0.2961371,0.2163163,-0.08512282,0.0008839183,0.0002300175,-0.0007548369,-0.765735,0.5082261,-0.3913342,0.04704945,-0.9583333,0.07692308,0,-0.6856226,-0.5129038,0.4658098
M1,3,L,483.402,0.2779756,0.2068795,-0.1074286,0.3094906,0.2180543,-0.09582286,0.0008012909,0.0001042877,-0.0006420678,-0.7564142,0.509731,-0.4068722,0.04966912,-1.083333,0.1153846,0,-0.7584978,-0.4143853,0.5183255
M1,3,L,500.072,0.2892077,0.2074544,-0.118122,0.3207227,0.2186291,-0.1065163,0.0006737911,3.448449E-05,-0.0006414752,-0.7519003,0.5089372,-0.4156798,0.05328375,-1.125,0.07692308,0,-0.7562183,-0.3972198,0.5799415
M1,3,L,516.747,0.2979926,0.206571,-0.1259012,0.3295076,0.2177458,-0.1142955,0.0005268285,-5.297578E-05,-0.0004665188,-0.7510986,0.5065873,-0.4195531,0.05652711,-1.208333,0.1923077,-0.04,-0.8681355,-0.3199233,0.5314964
M1,4,L,16.646,-0.02271669,-0.0266,0.004457854,0,0,0,0,0,0,-0.9925191,0.1040346,0.04716152,-0.04310976,0.2083333,1.038462,0.24,0.1033357,0.08058226,0.03269396
M1,4,L,33.326,-0.02183501,-0.02699187,0.004154064,0.0008816775,-0.0003918707,-0.00030379,5.285836E-05,-2.349345E-05,-1.821283E-05,-0.9923296,0.1048445,0.04432963,-0.04821414,0.2083333,1.038462,0.24,0.09328852,0.08158839,0.02948041
M1,4,L,49.981,-0.02087498,-0.02740245,0.004028119,0.001841703,-0.0008024424,-0.0004297346,5.764189E-05,-2.465155E-05,-7.561968E-06,-0.9921641,0.1056361,0.04277132,-0.05120402,0.2083333,0.9615384,0.24,0.09450413,0.007344007,0.04342743
M1,4,L,66.647,-0.01939625,-0.02781752,0.004059903,0.003320443,-0.001217514,-0.0003979504,8.872788E-05,-2.49053E-05,1.907127E-06,-0.9915147,0.1082492,0.03883526,-0.06060224,0.2083333,1.038462,0.24,0.06847599,0.08367395,0.01915659
M1,4,L,83.315,-0.01736374,-0.02754685,0.004648678,0.00535295,-0.0009468496,0.0001908243,0.0001219407,1.623858E-05,3.532365E-05,-0.9909542,0.1103578,0.03677906,-0.06691976,0.25,1.115385,0.24,0.08716763,0.1647242,-0.001410741
M1,4,L,100,-0.01452339,-0.02685122,0.005148597,0.008193301,-0.0002512187,0.0006907433,0.0001702337,4.169198E-05,2.996217E-05,-0.9899213,0.1146287,0.03406867,-0.07586448,0.375,1.192308,0.24,0.1796788,0.2597305,-0.02484596
