tester,trial,rightHanded,timestamp,posX,posY,posZ,posRelX,posRelY,posRelZ,velX,velY,velZ,quatW,quatX,quatY,quatZ,accRelX,accRelY,accRelZ,accAbsX,accAbsY,accAbsZ
M1,1,L,350.032,-0.1530307,0.03414311,-0.01430751,-0.1965044,0.04558222,-0.04095947,-0.0007606833,-0.0002826366,-0.0004785205,-0.9188871,0.2258788,0.3216967,-0.03371241,0.4583333,0.7307692,-0.36,0.6416702,-0.3920884,-0.303967
M1,1,L,366.704,-0.1851991,0.04443109,-0.03714481,-0.2286727,0.05587021,-0.06379677,-0.001929486,0.0006170817,-0.001369799,-0.888937,0.2497732,0.379642,-0.05723919,0.7916667,0.6923077,-0.32,0.8442555,-0.2961019,-0.01364553
M1,1,L,383.373,-0.2017235,0.04396719,-0.05136667,-0.2451971,0.0554063,-0.07801863,-0.0009913231,-2.783027E-05,-0.0008531918,-0.8727919,0.2615375,0.4065583,-0.06739899,1,0.6153846,-0.24,0.8975877,-0.2404979,0.2319289
M1,1,L,400.031,-0.2476403,0.04229143,-0.0991659,-0.291114,0.05373055,-0.1258179,-0.002756448,-0.0001005977,-0.002869447,-0.8501333,0.2734782,0.4433141,-0.07717372,1.375,0.6153846,-0.16,1.013991,-0.03362215,0.5769388
M1,1,L,416.71,-0.2632942,0.04010186,-0.1202129,-0.3067678,0.05154097,-0.1468648,-0.0009385336,-0.0001312773,-0.001261884,-0.8244506,0.2816602,0.4838639,-0.08261021,1.5,0.5384616,-0.04,0.8843505,0.04347754,0.8189138
M1,1,L,433.38,-0.2737252,0.03604791,-0.1396518,-0.3171989,0.04748702,-0.1663038,-0.0006257374,-0.0002431882,-0.001166103,-0.8008649,0.2881419,0.5178321,-0.08625313,1.583333,0.5,0.04,0.7555993,0.1156622,0.9710365
M1,1,L,450.044,-0.2889047,0.03205869,-0.1629929,-0.3323784,0.0434978,-0.1896449,-0.0009109163,-0.0002393919,-0.001400692,-0.7876758,0.2927995,0.5346922,-0.08910452,1.583333,0.4615385,0.04,0.6968026,0.1077315,1.00447
M1,1,L,466.712,-0.2969331,0.02663836,-0.1821474,-0.3404068,0.03807747,-0.2087994,-0.0004816656,-0.000325193,-0.001149177,-0.7706518,0.2998602,0.5542519,-0.09478659,1.583333,0.4615385,0.12,0.558749,0.1707089,1.025477
M1,1,L,483.384,-0.2995715,0.01961528,-0.1987847,-0.3430452,0.03105439,-0.2254366,-0.0001582533,-0.0004212501,-0.0009979149,-0.7657665,0.3017939,0.5595798,-0.09691574,1.541667,0.4615385,0.16,0.4881225,0.1749293,0.9983143
M1,1,L,500.049,-0.3075211,0.01644205,-0.2203103,-0.3509948,0.02788116,-0.2469622,-0.0004770237,-0.0001904132,-0.001291666,-0.7549036,0.304974,0.57144,-0.1027998,1.5,0.5,0.24,0.3632238,0.2343694,0.9497373
