tester,trial,rightHanded,timestamp,posX,posY,posZ,posRelX,posRelY,posRelZ,velX,velY,velZ,quatW,quatX,quatY,quatZ,accRelX,accRelY,accRelZ,accAbsX,accAbsY,accAbsZ
M1,1,L,350.031,0.00938227,0.1191964,-0.03032471,-0.01774492,0.1371441,-0.05736931,-8.051103E-05,0.001275344,-0.0008926911,-0.9109685,0.4083225,-0.0377349,-0.04455597,0.125,0.7692308,0.24,0.04576575,-0.3046795,-0.423528
M1,1,L,366.699,0.01340362,0.1415873,-0.04729459,-0.01372357,0.159535,-0.07433918,0.0002412617,0.001343347,-0.001018111,-0.8895923,0.4536535,-0.03915494,-0.03592938,0.04166667,0.3846154,0.24,0.0120767,-0.5791159,-0.1731353
M1,1,L,383.368,0.01410225,0.1498217,-0.05812891,-0.01302494,0.1677695,-0.0851735,4.191167E-05,0.0004939971,-0.000649968,-0.8646371,0.5002248,-0.03840749,-0.02650835,-0.04166667,0,0.28,-0.03031408,-0.7575316,0.1429204
M1,1,L,400.035,0.01596825,0.1864397,-0.08955452,-0.01115894,0.2043875,-0.1165991,0.0001119579,0.002197033,-0.001885496,-0.8410823,0.5393388,-0.0356552,-0.02056314,-0.04166667,-0.2307692,0.28,-0.01408442,-0.8417152,0.3288435
M1,1,L,416.708,0.008658968,0.208265,-0.116419,-0.01846822,0.2262128,-0.1434636,-0.0004383911,0.001309023,-0.00161126,-0.8207918,0.5700826,-0.03209951,-0.0166207,-0.04166667,-0.7692308,0.4,0.02108048,-0.8936645,0.8612204
M1,1,L,433.375,0.02018467,0.2245765,-0.1366869,-0.006942522,0.2425243,-0.1637315,0.0006915273,0.0009786688,-0.001216046,-0.8076218,0.5888079,-0.02929985,-0.01392468,0,-0.9615384,0.52,0.07088637,-0.7994652,1.072249
M1,1,L,450.062,0.02112108,0.236567,-0.1529995,-0.006006107,0.2545147,-0.1800441,5.61165E-05,0.0007185516,-0.0009775625,-0.7975599,0.6025187,-0.02732706,-0.01108446,0,-0.9230769,0.56,0.06364834,-0.7140938,1.039172
M1,1,L,466.711,0.02359848,0.2474687,-0.1678851,-0.003528714,0.2654164,-0.1949297,0.0001488011,0.0006547965,-0.0008940866,-0.7975599,0.6025187,-0.02732706,-0.01108446,-0.04166667,-0.8461539,0.56,0.01816097,-0.6924049,0.9676611
M1,1,L,483.382,0.02052482,0.2572212,-0.1906312,-0.006602369,0.2751689,-0.2176758,-0.0001843715,0.0005849953,-0.001364413,-0.7915086,0.6103792,-0.02900085,-0.01049788,-0.1666667,-0.8076923,0.56,-0.1058,-0.6611154,0.9315085
M1,1,L,500.047,0.02239263,0.2620779,-0.2019968,-0.004734561,0.2800257,-0.2290414,0.0001120796,0.0002914349,-0.0006819997,-0.7894043,0.6129342,-0.03157375,-0.01247739,-0.1666667,-0.7692308,0.56,-0.102006,-0.6454852,0.892753
M1,2,L,16.663,0.01213887,-0.05683643,0.03798254,0,0,0,0,0,0,-0.9994105,0.01132353,-0.03170968,0.006715863,0.04166667,1.269231,-0.04,0.05516419,0.2673132,-0.07181185
M1,2,L,33.33,0.01114106,-0.05631076,0.0379424,-0.0009978078,0.0005256683,-4.013628E-05,-5.986726E-05,3.153946E-05,-2.408128E-06,-0.9993544,0.01778447,-0.03068953,0.005724343,0,1.230769,-0.08,0.007814648,0.2270945,-0.12398
M1,2,L,49.996,0.01041996,-0.05353254,0.03713512,-0.001718909,0.003303885,-0.0008474216,-4.326777E-05,0.0001666997,-4.843905E-05,-0.9992602,0.02437306,-0.02948481,0.003942287,0,1.230769,-0.08,0.003198509,0.2253906,-0.1400028
M1,2,L,66.667,0.009371858,-0.0508965,0.0360027,-0.002767012,0.005939923,-0.001979843,-6.286983E-05,0.0001581212,-6.792761E-05,-0.9992179,0.02653661,-0.02918127,0.002810727,0.04166667,1.307692,0,0.04691515,0.3055313,-0.07198732
M1,2,L,83.33601,0.009018991,-0.04701963,0.03509389,-0.003119878,0.009816796,-0.00288865,-2.116904E-05,0.0002325797,-5.452075E-05,-0.9988205,0.03936906,-0.02839665,-0.001114191,0.08333334,1.538462,-0.04,0.07406911,0.5305395,-0.1654413
M1,2,L,100.001,0.008720823,-0.04142415,0.03400566,-0.003418047,0.01541228,-0.003976882,-1.78919E-05,0.0003357625,-6.530042E-05,-0.9979047,0.05676034,-0.0303898,-0.006398477,0.1666667,1.923077,-0.04,0.1327558,0.9075346,-0.2670018
M1,2,L,116.674,0.008458301,-0.03529312,0.03278218,-0.003680568,0.02154331,-0.005200356,-1.574529E-05,0.0003677221,-7.338061E-05,-0.9979047,0.05676034,-0.0303898,-0.006398477,0.1666667,1.923077,-0.04,0.1327558,0.9075346,-0.2670018
M1,2,L,133.343,0.008255761,-0.02669438,0.03042056,-0.003883108,0.03014205,-0.007561974,-1.215072E-05,0.000515852,-0.0001416772,-0.9927737,0.1120643,-0.03975706,-0.01616554,0.125,1.730769,-0.12,0.04452594,0.6624364,-0.5098139
M1,2,L,150.008,0.009481039,-0.01497199,0.02754782,-0.002657831,0.04186444,-0.01043472,7.352397E-05,0.0007034135,-0.0001723817,-0.9884267,0.1445049,-0.04234548,-0.01837939,0,1.346154,-0.08,-0.07165679,0.2660468,-0.4588257
M1,2,L,166.678,0.01042771,-0.00173752,0.0238348,-0.00171116,0.05509891,-0.01414774,5.678889E-05,0.0007939092,-0.0002227366,-0.9806287,0.1895566,-0.04322327,-0.02382269,0.2083333,1.5,0.12,0.1217439,0.4416817,-0.4631793
M1,2,L,183.379,0.01282155,0.01758523,0.01703586,0.0006826818,0.07442166,-0.02094667,0.0001433352,0.001156981,-0.0004070975,-0.9763016,0.2103405,-0.04394192,-0.02571215,0.2916667,1.538462,0.16,0.1964734,0.4756217,-0.5113434
M1,2,L,200.029,0.01314092,0.03520358,0.008978717,0.001002047,0.09204,-0.02900382,1.918111E-05,0.001058159,-0.0004839129,-0.9612029,0.2704869,-0.04757462,-0.02573824,0.08333334,1.346154,0.16,-0.006001126,0.2329607,-0.5696021
M1,2,L,216.88,0.01492932,0.05508038,-0.001696765,0.002790447,0.1119168,-0.0396793,0.0001061302,0.001179563,-0.0006335222,-0.9479917,0.313737,-0.04849063,-0.0230124,-0.08333334,0.8076923,0.16,-0.1302694,-0.2577358,-0.3420307
M1,2,L,233.37,0.016349,0.07381618,-0.01290886,0.004210129,0.1306526,-0.0508914,8.609347E-05,0.001136191,-0.0006799327,-0.9479917,0.313737,-0.04849063,-0.0230124,-0.08333334,0.8076923,0.16,-0.1302694,-0.2577358,-0.3420307
M1,2,L,250.018,0.01859877,0.09734435,-0.02999918,0.006459899,0.1541808,-0.06798172,0.0001351376,0.001413274,-0.001026569,-0.9151469,0.4004239,-0.04313954,-0.01748579,-0.04166667,0.1538462,0.36,-0.02834128,-0.6310923,0.1345684
M1,2,L,266.69,0.0169685,0.1203253,-0.04855967,0.004829634,0.1771617,-0.0865422,-9.778463E-05,0.001378416,-0.001113273,-0.9093363,0.4136839,-0.04122069,-0.01655293,0,0.03846154,0.4,0.02203905,-0.6732357,0.2328489
M1,2,L,283.362,0.0216281,0.1387098,-0.06398067,0.009489231,0.1955463,-0.1019632,0.0002794864,0.00110272,-0.0009249643,-0.8888839,0.4566194,-0.03419809,-0.01464871,0.04166667,-0.3076923,0.52,0.08383141,-0.7568301,0.5483168
M1,2,L,300.04,0.02002972,0.1571133,-0.08475719,0.007890847,0.2139497,-0.1227397,-9.583782E-05,0.001103454,-0.001245744,-0.8693162,0.4926862,-0.03271484,-0.02189069,0.04166667,-0.4230769,0.56,0.09105105,-0.7365354,0.6454659
M1,2,L,316.702,0.02227026,0.1725593,-0.1015629,0.01013139,0.2293957,-0.1395454,0.00013447,0.0009270189,-0.001008622,-0.8637295,0.502195,-0.03352406,-0.02544623,0,-0.3461539,0.56,0.04498938,-0.6843383,0.5759827
M1,2,L,333.367,0.02300412,0.1866021,-0.1180353,0.01086525,0.2434385,-0.1560178,4.403605E-05,0.0008426547,-0.0009884458,-0.849015,0.525912,-0.03654883,-0.03541486,-0.04166667,-0.2307692,0.56,-0.004807906,-0.6019025,0.4583512
M1,2,L,350.047,0.02456407,0.1969825,-0.1328778,0.0124252,0.2538189,-0.1708604,9.352207E-05,0.0006223262,-0.0008898392,-0.8330793,0.550333,-0.03756444,-0.04124586,0,-0.3076923,0.64,0.04486895,-0.5314399,0.5317073
M1,2,L,366.717,0.02378192,0.2051376,-0.1452583,0.01164305,0.261974,-0.1832408,-4.691948E-05,0.0004892091,-0.0007426801,-0.8286749,0.5570965,-0.03678175,-0.03985715,0,-0.3846154,0.64,0.05176198,-0.5518667,0.595001
M1,2,L,383.382,0.02466339,0.2115408,-0.1560055,0.01252452,0.2683773,-0.193988,5.28935E-05,0.0003842324,-0.000644894,-0.8208652,0.5693275,-0.03281896,-0.03113642,-0.125,-0.7307692,0.68,-0.04729488,-0.6203632,0.9304234
M1,2,L,400.044,0.02489284,0.216228,-0.1658621,0.01275397,0.2730644,-0.2038447,1.377075E-05,0.0002813086,-0.0005915645,-0.8201015,0.5711504,-0.02782437,-0.02112833,-0.1666667,-0.7692308,0.68,-0.1005314,-0.6293314,0.9666395
M1,2,L,416.732,0.02592921,0.2191404,-0.1734152,0.01379034,0.2759768,-0.2113977,6.210253E-05,0.0001745187,-0.0004526043,-0.8254116,0.5638897,-0.02299274,-0.01398244,-0.1666667,-0.7307692,0.68,-0.1155202,-0.6318439,0.9355842
M1,3,L,16.675,0.0193797,-0.03159749,0.02408003,0,0,0,0,0,0,-0.9985988,0.03817258,-0.03658337,-0.002231326,0,1.038462,0.08,-0.001696675,0.04153693,0.0005518329
M1,3,L,33.325,0.01902955,-0.0319304,0.02422418,-0.0003501438,-0.0003329143,0.0001441538,-2.102965E-05,-1.999485E-05,8.657888E-06,-0.9985732,0.03956094,-0.035868,-0.0002697062,0,1.038462,0.08,0.002222529,0.04153311,-0.002483969
M1,3,L,49.996,0.01855357,-0.03215276,0.02444739,-0.0008261241,-0.0005552769,0.0003673583,-2.855139E-05,-1.333828E-05,1.338879E-05,-0.9984447,0.04360492,-0.03472727,-0.0009100686,0,1,0.12,0.003466191,0.006651998,0.03224323
M1,3,L,66.66,0.01794502,-0.03228651,0.02443144,-0.001434676,-0.0006890222,0.0003514141,-3.651897E-05,-8.026005E-06,-9.568074E-07,-0.9983604,0.04603643,-0.03377882,-0.0040085,0.04166667,1,0.12,0.03850561,0.006996155,0.02474075
M1,3,L,83.33501,0.01745682,-0.03204437,0.02421679,-0.001922879,-0.0004468858,0.0001367554,-2.927753E-05,1.452092E-05,-1.287308E-05,-0.9982759,0.04794972,-0.03312587,-0.006983577,0.04166667,1.038462,0.12,0.03164902,0.04557729,0.01746549
M1,3,L,100.035,0.01718616,-0.03191383,0.02429778,-0.002193533,-0.0003163442,0.0002177507,-1.62068E-05,7.816864E-06,4.850016E-06,-0.9981623,0.05064371,-0.03228366,-0.008068043,-0.04166667,1.192308,0.12,-0.0570412,0.1976963,0.001930999
M1,3,L,116.687,0.0166215,-0.03140256,0.02483825,-0.002758197,0.0001949295,0.0007582232,-3.390971E-05,3.070344E-05,3.245691E-05,-0.9981375,0.05178058,-0.03180112,-0.005384591,-0.04166667,1.192308,0.12,-0.0507718,0.1979795,-0.001056278
M1,3,L,133.36,0.01583169,-0.03069506,0.02502346,-0.003548011,0.0009024292,0.0009434298,-4.737082E-05,4.243386E-05,1.110817E-05,-0.9981375,0.05178058,-0.03180112,-0.005384591,-0.04166667,1.192308,0.12,-0.0507718,0.1979795,-0.001056278
M1,3,L,150.036,0.01567702,-0.03017299,0.02531062,-0.003702674,0.001424499,0.00123059,-9.274572E-06,3.130662E-05,1.721996E-05,-0.9980414,0.05490653,-0.02982785,-0.003001446,0.04166667,1.461538,0.08,0.03278499,0.4615952,-0.08303919
M1,3,L,166.679,0.01524853,-0.02849376,0.02526536,-0.004131164,0.003103726,0.001185328,-2.574599E-05,0.0001008969,-2.7196E-06,-0.9975888,0.06210195,-0.02955703,-0.009301268,0.125,1.692308,0.12,0.09407999,0.6957569,-0.09740501
M1,3,L,183.349,0.01426984,-0.02700754,0.02546235,-0.005109854,0.004589953,0.001382321,-5.870958E-05,8.91557E-05,1.181723E-05,-0.9968913,0.0711821,-0.03118318,-0.01298502,0.125,1.884615,0,0.06755686,0.8675629,-0.2739441
M1,3,L,200.02,0.01403795,-0.02350813,0.02562062,-0.005341746,0.008089356,0.001540594,-1.39099E-05,0.0002099097,9.493897E-06,-0.994827,0.0938613,-0.03486423,-0.01714363,0.125,1.692308,-0.12,0.04788444,0.6423867,-0.4406852
M1,3,L,216.694,0.01375395,-0.01739584,0.02528755,-0.005625747,0.01420165,0.001207523,-1.703257E-05,0.000366576,-1.997544E-05,-0.992507,0.1145568,-0.03743232,-0.02013507,0.1666667,1.807692,-0.12,0.06994783,0.7365445,-0.5380054
M1,3,L,233.381,0.013156,-0.00824593,0.02461464,-0.006223697,0.02335156,0.000534609,-3.583329E-05,0.0005483257,-4.032565E-05,-0.983703,0.1725714,-0.04409336,-0.02456543,0.25,1.884615,-0.12,0.1195688,0.7373656,-0.7719712
M1,3,L,250.054,0.01343327,0.003981993,0.02293091,-0.005946431,0.03557948,-0.001149125,1.662963E-05,0.0007333964,-0.0001009856,-0.9781152,0.2007574,-0.04829394,-0.02558804,0.25,1.730769,-0.12,0.118206,0.549233,-0.811398
M1,3,L,266.705,0.01331882,0.0191424,0.01899949,-0.00606088,0.05073989,-0.005080543,-6.873362E-06,0.0009104804,-0.000236107,-0.9571458,0.2826047,-0.05743851,-0.02659596,-0.04166667,1.269231,-0.16,-0.1623452,-0.02311563,-0.81094
M1,3,L,283.397,0.01540382,0.03584072,0.01371671,-0.003975879,0.06743821,-0.01036333,0.0001249102,0.001000379,-0.0003164861,-0.9375706,0.3414505,-0.05978266,-0.02826317,-0.1666667,1.038462,-0.12,-0.2737767,-0.2846091,-0.7306452
M1,3,L,300.048,0.01504643,0.05519652,0.005601265,-0.004333265,0.08679401,-0.01847877,-2.146331E-05,0.001162441,-0.0004873845,-0.9218749,0.3818575,-0.05824783,-0.03063747,-0.2083333,0.6923077,0.08,-0.269713,-0.456781,-0.401573
