tester,trial,rightHanded,timestamp,posX,posY,posZ,posRelX,posRelY,posRelZ,velX,velY,velZ,quatW,quatX,quatY,quatZ,accRelX,accRelY,accRelZ,accAbsX,accAbsY,accAbsZ
M1,1,L,16.664,-0.005430713,0.05674288,-0.03852795,0,0,0,0,0,0,-0.9116626,0.3497727,0.009725552,-0.2154896,0.4166667,0.6153846,0.68,0.02572404,0.005025029,0.06302558
M1,1,L,33.329,-0.005056974,0.05780703,-0.03926052,0.0003737397,0.001064152,-0.0007325709,2.242662E-05,6.385546E-05,-4.395864E-05,-0.9107084,0.3506723,0.0104496,-0.218014,0.5,0.6153846,0.64,0.1024659,0.0136137,0.01965962
M1,1,L,49.99,-0.004867889,0.05850682,-0.03991845,0.0005628243,0.00176394,-0.001390502,1.134893E-05,4.200158E-05,-3.948928E-05,-0.9094737,0.3523217,0.01208737,-0.220411,0.4583333,0.5769231,0.64,0.07381266,-0.02796584,0.0470207
M1,1,L,66.69801,-0.004885563,0.05983649,-0.04068904,0.0005451506,0.003093615,-0.002161086,-1.057799E-06,7.958312E-05,-4.612063E-05,-0.9088823,0.3536634,0.01426294,-0.2205715,0.4583333,0.5769231,0.64,0.07161067,-0.02772856,0.04549526
M1,1,L,83.33701,-0.004118946,0.06065252,-0.04109642,0.001311767,0.003909647,-0.002568468,4.607346E-05,4.904334E-05,-2.448361E-05,-0.9087891,0.3540989,0.01559791,-0.220166,0.5,0.5,0.68,0.1314178,-0.03527218,0.1201235
M1,1,L,100.002,-0.003024034,0.06128529,-0.04162987,0.002406679,0.00454241,-0.003101915,6.570129E-05,3.796957E-05,-3.201E-05,-0.9093776,0.353595,0.01748553,-0.2183968,0.625,0.3846154,0.68,0.2903292,-0.06014997,0.1826056
M1,1,L,116.678,-0.001995312,0.06145968,-0.04159732,0.003435401,0.004716799,-0.003069371,6.168877E-05,1.045744E-05,1.951555E-06,-0.9121233,0.3502063,0.01745659,-0.212325,0.6666667,0.3076923,0.72,0.3607304,-0.07450682,0.2661859
M1,1,L,133.343,-0.001120046,0.06144348,-0.04202792,0.004310668,0.004700601,-0.00349997,5.252124E-05,-9.719512E-07,-2.583852E-05,-0.9134932,0.3482658,0.01634062,-0.2097002,0.6666667,0.3076923,0.68,0.3736742,-0.1029993,0.2393251
M1,1,L,150.006,0.001199061,0.06098011,-0.04174206,0.006629774,0.004237235,-0.003214106,0.0001391769,-2.780809E-05,1.715559E-05,-0.9192451,0.3399086,0.009106619,-0.1984126,0.5833333,0.3076923,0.64,0.3299316,-0.1735995,0.2296947
M1,1,L,166.692,0.004230078,0.05989423,-0.04065831,0.009660792,0.003151357,-0.002130359,0.0001816504,-6.507719E-05,6.494948E-05,-0.9222991,0.3354874,0.001040331,-0.1918629,0.5416667,0.2692308,0.56,0.3335246,-0.2727897,0.1985305
M1,1,L,183.346,0.007934451,0.05899215,-0.03925274,0.01336516,0.002249271,-0.0007247925,0.0002224313,-5.416633E-05,8.439811E-05,-0.9240053,0.3326474,-0.003934402,-0.1885319,0.5416667,0.07692308,0.48,0.4194255,-0.46248,0.2547045
M1,1,L,200.007,0.01384903,0.05733119,-0.03637628,0.01927974,0.0005883127,0.002151668,0.0003549953,-9.969139E-05,0.0001726464,-0.9285905,0.3233671,-0.01504996,-0.1814574,0.5416667,0,0.44,0.4664128,-0.5560852,0.2690753
M1,1,L,216.683,0.0220107,0.05466907,-0.03311014,0.02744142,-0.00207381,0.005417809,0.0004894261,-0.0001596378,0.0001958586,-0.9305571,0.3189704,-0.0191513,-0.1787581,0.5833333,0,0.4,0.5142675,-0.5728632,0.2309996
M1,1,L,233.352,0.0304811,0.05034932,-0.02954653,0.03591182,-0.006393552,0.008981422,0.0005081532,-0.0002591484,0.0002137869,-0.9381791,0.3003829,-0.03422143,-0.1685791,0.625,-0.03846154,0.36,0.5876258,-0.6374284,0.2119953
M1,1,L,250.02,0.04024187,0.04573224,-0.02477433,0.04567259,-0.01101063,0.01375362,0.0005855994,-0.0002770026,0.0002863091,-0.9424301,0.2886921,-0.04277011,-0.1632577,0.6666667,-0.03846154,0.36,0.6365625,-0.6403988,0.202482
M1,1,L,266.691,0.05258485,0.03836755,-0.01914379,0.05801556,-0.01837532,0.01938416,0.0007403857,-0.0004417664,0.0003377443,-0.9526465,0.2549979,-0.06972891,-0.1502619,0.6666667,0.1538462,0.24,0.594056,-0.5843219,-0.004724889
M1,1,L,283.36,0.06503796,0.02973755,-0.01255152,0.07046867,-0.02700533,0.02597643,0.0007470816,-0.0005177277,0.0003954809,-0.9567934,0.235291,-0.08965894,-0.1454166,0.6666667,0.1923077,0.16,0.5826293,-0.6035227,-0.1018605
M1,1,L,300.025,0.07977471,0.01723561,-0.005466551,0.08520542,-0.03950727,0.0330614,0.0008842928,-0.0007501909,0.0004251402,-0.9581056,0.2266272,-0.09927128,-0.144288,0.6666667,0.2307692,0.08,0.5615662,-0.6111836,-0.1938146
M1,1,L,316.694,0.0945098,0.003312588,0.001864403,0.09994051,-0.05343029,0.04039235,0.0008839827,-0.0008352653,0.0004397962,-0.9607764,0.1938278,-0.1372652,-0.1431704,0.625,0.4615385,-0.04,0.4159623,-0.4698458,-0.3887862
M1,1,L,333.364,0.1163199,-0.01518552,0.009215891,0.1217506,-0.0719284,0.04774384,0.001308341,-0.001109664,0.0004410007,-0.9607107,0.1606524,-0.1774844,-0.1404459,0.5833333,0.6923077,-0.16,0.2499233,-0.3039549,-0.5461019
M1,1,L,350.031,0.1336879,-0.0312234,0.01572215,0.1391186,-0.08796628,0.0542501,0.001042059,-0.000962254,0.0003903677,-0.9570767,0.1182122,-0.2310427,-0.1290327,0.4583333,0.8076923,-0.4,-0.01416888,-0.2679697,-0.6974003
M1,1,L,366.701,0.1615179,-0.05584762,0.02131815,0.1669486,-0.1125905,0.0598461,0.001669465,-0.001477156,0.0003356924,-0.9518616,0.09279755,-0.2653337,-0.1222539,0.5,0.8461539,-0.44,-0.03621853,-0.2082423,-0.7289611
M1,1,L,383.369,0.1809637,-0.07425653,0.0258757,0.1863944,-0.1309994,0.06440365,0.001166655,-0.001104447,0.0002734311,-0.9436173,0.06811494,-0.3018247,-0.1176804,0.5833333,1.076923,-0.56,-0.1325655,0.03090119,-0.8563354
M1,1,L,400.064,0.2160167,-0.1045132,0.02641799,0.2214475,-0.1612561,0.06494594,0.002099614,-0.001812318,3.248264E-05,-0.9217387,0.02963937,-0.3707843,-0.1097194,0.5416667,1.192308,-0.68,-0.3480609,0.1666781,-0.8337365
M1,1,L,416.709,0.2315788,-0.1222019,0.02714961,0.2370095,-0.1789448,0.06567756,0.0009349412,-0.001062707,4.39542E-05,-0.9112131,0.01650523,-0.3973446,-0.1074031,0.1666667,1.384615,-1.04,-0.9283931,0.2623042,-0.7557855
M1,1,L,433.379,0.2698969,-0.1552877,0.02704944,0.2753276,-0.2120306,0.06557739,0.002298621,-0.001984748,-6.009176E-06,-0.8875345,-0.00876328,-0.4481491,-0.1066219,-0.25,1.692308,-1.32,-1.503414,0.498679,-0.4031294
M1,1,L,450.052,0.2886943,-0.1762223,0.01485419,0.294125,-0.2329652,0.05338214,0.001127417,-0.001255599,-0.0007314369,-0.8578039,-0.03678421,-0.5015459,-0.1061658,-0.4583333,1.846154,-1.4,-1.701126,0.6384078,0.01202992
M1,1,L,466.714,0.3147406,-0.1994927,0.006088145,0.3201713,-0.2562356,0.0446161,0.001563215,-0.001396615,-0.0005261101,-0.8491616,-0.04616094,-0.5157651,-0.1038275,-0.9166667,2,-1.48,-1.977215,0.7005861,0.478857
M1,1,L,483.386,0.3147406,-0.1994927,0.006088145,0.3201713,-0.2562356,0.0446161,0,0,0,-0.8387257,-0.06380894,-0.5322714,-0.09567993,-0.9583333,1.923077,-1.2,-1.661876,0.659516,0.735393
M1,1,L,500.049,0.3596537,-0.2484651,-0.01561834,0.3650844,-0.305208,0.02290961,0.002695382,-0.002938989,-0.001302676,-0.8381686,-0.07934208,-0.532119,-0.08959671,-0.5416667,2,-0.88,-1.155216,0.8487498,0.5616087
M1,1,L,516.72,0.3691909,-0.2592741,-0.02943306,0.3746216,-0.316017,0.009094894,0.0005720819,-0.0006483726,-0.0008286665,-0.8398127,-0.08817439,-0.5280802,-0.08983963,-0.3333333,2.038461,-0.72,-0.9098337,0.9308326,0.4784601
M1,1,L,533.3911,0.3806905,-0.2756009,-0.04108213,0.3861212,-0.3323438,-0.002554178,0.0006897948,-0.0009793511,-0.0006987617,-0.8420286,-0.09632163,-0.5223579,-0.09408598,-0.125,2.076923,-0.6,-0.7133383,1.00758,0.3873045
M1,1,L,550.0811,0.3813948,-0.2878479,-0.0476339,0.3868256,-0.3445908,-0.009105951,4.220179E-05,-0.0007337905,-0.0003925567,-0.8453922,-0.09974499,-0.5158879,-0.09603462,-0.1666667,2,-0.6,-0.7286457,0.9208351,0.408957
M1,1,L,566.73,0.3824966,-0.2979987,-0.05039637,0.3879274,-0.3547416,-0.01186842,6.61777E-05,-0.0006096977,-0.000165924,-0.849837,-0.0994644,-0.5089743,-0.09396321,-0.2083333,2,-0.72,-0.8499528,0.9235984,0.3730317
M1,2,L,16.701,0.002323821,0.05999948,-0.04890728,0,0,0,0,0,0,-0.934988,0.3360431,0.01753507,-0.1120937,0.3333333,0.6923077,0.64,0.1185931,-0.007993162,0.04311766
M1,2,L,33.361,0.002004335,0.05952127,-0.04861112,-0.0003194865,-0.0004782081,0.0002961606,-1.917686E-05,-2.870396E-05,1.777674E-05,-0.9335631,0.3378977,0.01850463,-0.1180793,0.25,0.6538461,0.6,0.03827239,-0.07953209,0.03590014
M1,2,L,50.058,0.001983687,0.05887063,-0.04852,-0.0003401339,-0.001128852,0.0003872812,-1.236594E-06,-3.896773E-05,5.457302E-06,-0.9325318,0.3392011,0.01928727,-0.122291,0.25,0.6153846,0.6,0.0386705,-0.1075909,0.05752242
M1,2,L,66.68501,0.002010429,0.05826026,-0.04809506,-0.0003133919,-0.001739219,0.0008122176,1.608347E-06,-3.670935E-05,2.5557E-05,-0.9313173,0.3402268,0.02050531,-0.1283484,0.3333333,0.5769231,0.6,0.1168804,-0.1142347,0.07556652
M1,2,L,83.33401,0.002909223,0.05746715,-0.04751235,0.0005854014,-0.002532333,0.001394928,5.398481E-05,-4.763734E-05,3.499968E-05,-0.9310057,0.3383415,0.02276452,-0.1350372,0.4583333,0.5384616,0.64,0.2284366,-0.08289039,0.1278162
M1,2,L,100.003,0.003576834,0.05592194,-0.0464076,0.001253013,-0.004077539,0.002499685,4.005106E-05,-9.269936E-05,6.627615E-05,-0.9315664,0.3361796,0.02374124,-0.136395,0.5416667,0.5384616,0.68,0.3002237,-0.03547537,0.1590649
M1,2,L,116.679,0.004094116,0.05419672,-0.04532792,0.001770295,-0.005802765,0.003579363,3.101958E-05,-0.0001034556,6.474444E-05,-0.9335715,0.3303864,0.02481599,-0.1366501,0.5833333,0.4615385,0.68,0.3577301,-0.08319134,0.2172248
M1,2,L,133.358,0.005540418,0.05106091,-0.04411735,0.003216596,-0.008938566,0.004789934,8.671392E-05,-0.000188009,7.258053E-05,-0.9364928,0.3237968,0.02303025,-0.1326899,0.5833333,0.3846154,0.64,0.3897214,-0.1716768,0.2445501
M1,2,L,150.018,0.007790243,0.04731101,-0.04164651,0.005466422,-0.01268847,0.00726077,0.0001350435,-0.0002250844,0.0001483094,-0.9389722,0.3182664,0.01994591,-0.1289955,0.625,0.2307692,0.6,0.4789895,-0.308798,0.3109474
M1,2,L,166.7,0.01189882,0.04375732,-0.03862156,0.009575002,-0.01624216,0.01028572,0.0002462881,-0.0002130252,0.0001813301,-0.9419848,0.3110636,0.01474233,-0.1252465,0.625,0.1923077,0.56,0.5023184,-0.3716224,0.306635
M1,2,L,183.383,0.01741797,0.03993128,-0.03571036,0.01509415,-0.0200682,0.01319692,0.0003308249,-0.0002293375,0.0001745007,-0.9461623,0.2999911,0.004648807,-0.1214934,0.625,0.1923077,0.56,0.5170992,-0.3852804,0.3097347
M1,2,L,200.027,0.02398361,0.0349635,-0.03106041,0.02165979,-0.02503598,0.01784687,0.0003944748,-0.0002984727,0.0002793771,-0.9461623,0.2999911,0.004648807,-0.1214934,0.5833333,0.1538462,0.52,0.4886672,-0.4480416,0.301484
M1,2,L,216.707,0.03156578,0.02794994,-0.02627486,0.02924196,-0.03204954,0.02263242,0.000454566,-0.0004204769,0.0002869035,-0.9533099,0.278094,-0.01840881,-0.1162976,0.5833333,0.1923077,0.48,0.5083475,-0.4627054,0.2460838
M1,2,L,233.365,0.04173866,0.01949069,-0.01969999,0.03941483,-0.04050879,0.02920729,0.0006106905,-0.0005078196,0.0003946976,-0.9578424,0.2605283,-0.03904626,-0.1146226,0.5,0.1923077,0.36,0.4446246,-0.5563387,0.1485122
M1,2,L,250.022,0.05328717,0.01004303,-0.01245221,0.05096335,-0.04995646,0.03645507,0.0006933124,-0.0005671883,0.0004351185,-0.9618799,0.2425748,-0.0581891,-0.1120648,0.5416667,0.3076923,0.24,0.4631908,-0.5196352,-0.01952777
M1,2,L,266.692,0.06793901,-0.002714604,-0.005346708,0.06561518,-0.06271408,0.04356057,0.0008789343,-0.0007653047,0.0004262452,-0.9632263,0.2362751,-0.06464543,-0.1104103,0.5833333,0.3461539,0.2,0.4945066,-0.5007895,-0.07970166
M1,2,L,283.358,0.08268435,-0.0171921,0.003949881,0.08036053,-0.07719158,0.05285716,0.0008847569,-0.0008686849,0.000557818,-0.9687444,0.2068526,-0.09421545,-0.09934657,0.5833333,0.4230769,0.04,0.4691948,-0.515155,-0.2562292
M1,2,L,300.028,0.1006746,-0.03379387,0.01106615,0.09835079,-0.09379335,0.05997343,0.001079199,-0.0009959062,0.0004268906,-0.9716089,0.1689604,-0.139428,-0.0893776,0.5,0.4615385,-0.2,0.3225185,-0.5795549,-0.4714079
M1,2,L,316.696,0.1161879,-0.04955408,0.01817039,0.1138641,-0.1095536,0.06707767,0.0009307222,-0.0009455371,0.0004262198,-0.9701856,0.1436543,-0.1722685,-0.09179776,0.5833333,0.7692308,-0.28,0.277581,-0.2873531,-0.6522859
M1,2,L,333.368,0.1399059,-0.07162669,0.02440917,0.137582,-0.1316262,0.07331645,0.001422624,-0.001323933,0.0003742076,-0.9677836,0.128326,-0.1941717,-0.09604569,0.6666667,0.9615384,-0.32,0.2650479,-0.08857596,-0.7552857
M1,2,L,350.03,0.1586373,-0.09080238,0.03132711,0.1563134,-0.1508019,0.08023439,0.001124197,-0.001150862,0.0004151921,-0.9577107,0.0918918,-0.2527873,-0.1022001,0.7916667,1.153846,-0.4,0.208309,0.1373781,-0.8837849
M1,2,L,366.704,0.1887438,-0.1181532,0.03405479,0.18642,-0.1781526,0.08296207,0.001805602,-0.001640327,0.000163589,-0.9518731,0.07678943,-0.279815,-0.09871491,0.75,1.153846,-0.56,0.06169291,0.1136652,-0.9815319
M1,2,L,383.372,0.2074069,-0.1378061,0.03743364,0.2050831,-0.1978056,0.08634092,0.001119695,-0.001179084,0.0002027145,-0.9334295,0.04314349,-0.347012,-0.08019283,0.3333333,1.307692,-1.08,-0.678336,0.1788324,-1.06667
M1,2,L,400.041,0.2379618,-0.1650018,0.03239625,0.2356379,-0.2250013,0.08130353,0.001833034,-0.001631512,-0.0003022009,-0.9082072,0.01292603,-0.4135123,-0.06324738,-0.4583333,1.846154,-1.52,-1.668953,0.6678166,-0.6014461
M1,2,L,416.71,0.2589571,-0.1842138,0.02635981,0.2566333,-0.2442133,0.07526709,0.001259546,-0.001152556,-0.0003621354,-0.8829156,-0.01166364,-0.4645194,-0.06742388,-0.9166667,2.307692,-1.4,-1.913055,1.108152,0.1471076
M1,2,L,433.379,0.2970673,-0.2180904,0.01457283,0.2947435,-0.2780899,0.06348011,0.002286291,-0.002032311,-0.0007071196,-0.8760419,-0.01738178,-0.4767047,-0.07071844,-0.9166667,2.269231,-1.28,-1.806677,1.069072,0.2880054
M1,2,L,450.05,0.3062328,-0.2285184,0.006597266,0.3039089,-0.2885179,0.05550455,0.0005497817,-0.0006255175,-0.0004784096,-0.8671857,-0.02687844,-0.492199,-0.07075758,-0.7916667,2,-1.04,-1.484441,0.8350257,0.3707445
M1,2,L,466.715,0.3247373,-0.2463405,-0.004879057,0.3224135,-0.30634,0.04402822,0.001110384,-0.001069431,-0.0006886478,-0.8657836,-0.03620877,-0.4955766,-0.05925922,-0.6666667,2.038461,-0.8,-1.160467,0.9296367,0.4118095
M1,2,L,483.388,0.333557,-0.2564893,-0.01291855,0.3312332,-0.3164888,0.03598873,0.0005289825,-0.0006086979,-0.0004821859,-0.86735,-0.04068953,-0.4933097,-0.05190269,-0.5833333,2.038461,-0.72,-1.017154,0.9587407,0.3778039
M1,2,L,500.05,0.3401787,-0.2643601,-0.01895919,0.3378549,-0.3243596,0.02994809,0.0003974129,-0.0004723802,-0.0003625406,-0.8709762,-0.0419292,-0.486736,-0.05225311,-0.4166667,1.923077,-0.56,-0.7907754,0.8632967,0.2970442
M1,2,L,516.729,0.3421371,-0.269576,-0.02229483,0.3398133,-0.3295755,0.02661245,0.0001174154,-0.0003127218,-0.0001999906,-0.8768395,-0.03759422,-0.4754441,-0.06076326,-0.2083333,1.692308,-0.52,-0.6683826,0.6496178,0.09866116
M1,2,L,533.41,0.3414686,-0.2729044,-0.02219087,0.3391448,-0.3329039,0.02671641,-4.007342E-05,-0.0001995346,6.232552E-06,-0.8819064,-0.03194203,-0.4658284,-0.0649974,-0.1666667,1.576923,-0.48,-0.6231598,0.5342909,0.04987714
M1,2,L,550.073,0.3389646,-0.2714421,-0.01991545,0.3366407,-0.3314416,0.02899183,-0.0001502782,8.775812E-05,0.0001365557,-0.8907975,-0.02166033,-0.4492009,-0.06503301,-0.125,1.5,-0.48,-0.603595,0.4594681,-0.04063126
M1,3,L,16.677,-0.02723826,0.05997553,-0.08918643,0,0,0,0,0,0,-0.9009881,0.4132206,0.08922686,-0.09750728,0.25,0.4615385,0.72,0.02041917,-0.1188992,0.1310049
M1,3,L,33.325,-0.02751877,0.05995619,-0.08922496,-0.0002805106,-1.934171E-05,-3.85344E-05,-1.684951E-05,-1.161803E-06,-2.314656E-06,-0.9005437,0.4127846,0.08820802,-0.1041598,0.3333333,0.5,0.68,0.09701813,-0.1013746,0.0810612
M1,3,L,50.011,-0.02733213,0.05958155,-0.08864108,-9.387359E-05,-0.0003939867,0.0005453527,1.118525E-05,-2.245265E-05,3.499263E-05,-0.9011382,0.4103311,0.0876126,-0.1090984,0.375,0.5769231,0.72,0.1102062,-0.01169074,0.05444904
M1,3,L,66.663,-0.02728795,0.0589482,-0.08801723,-4.968792E-05,-0.001027331,0.001169205,2.653475E-06,-3.803411E-05,3.746408E-05,-0.9025132,0.4062917,0.08721574,-0.1130947,0.375,0.6153846,0.72,0.09817622,0.01342511,0.03247171
M1,3,L,83.332,-0.02640166,0.05784462,-0.08692344,0.0008366015,-0.002130911,0.002262995,5.316992E-05,-6.620553E-05,6.561821E-05,-0.9040043,0.4024464,0.08604857,-0.1157962,0.375,0.6153846,0.72,0.09405278,0.01356781,0.039467
M1,3,L,99.98,-0.02574394,0.05582213,-0.08521479,0.001494324,-0.004153401,0.003971636,3.950758E-05,-0.0001214854,0.0001026334,-0.9051725,0.3997509,0.08438395,-0.1172236,0.375,0.5769231,0.72,0.09837497,-0.01162726,0.07284911
M1,3,L,116.658,-0.02425221,0.05445643,-0.08342864,0.002986053,-0.005519107,0.005757794,8.944291E-05,-8.188668E-05,0.0001070966,-0.9068317,0.3961896,0.08135392,-0.1186232,0.375,0.5769231,0.72,0.09864098,-0.01211321,0.078835
M1,3,L,133.327,-0.02253924,0.05189037,-0.08029991,0.004699022,-0.008085161,0.008886516,0.0001027637,-0.0001539416,0.000187697,-0.9068317,0.3961896,0.08135392,-0.1186232,0.375,0.5384616,0.72,0.1044363,-0.03741801,0.107214
M1,3,L,150.011,-0.01996719,0.04934701,-0.07794072,0.007271076,-0.01062852,0.01124571,0.000154163,-0.0001524431,0.0001414048,-0.9091947,0.3913544,0.07637198,-0.1198917,0.375,0.3076923,0.68,0.1529123,-0.2197754,0.2560607
M1,3,L,166.687,-0.0162337,0.04698655,-0.07531227,0.01100456,-0.01298898,0.01387416,0.0002238837,-0.0001415484,0.0001576184,-0.9117174,0.386126,0.07071612,-0.1211501,0.5,0.1923077,0.68,0.2970382,-0.2658012,0.3494318
M1,3,L,185.232,-0.01270117,0.04372768,-0.07181542,0.01453709,-0.01624785,0.01737101,0.000190484,-0.0001757276,0.0001885606,-0.9131328,0.3832552,0.06853599,-0.1208575,0.5416667,0.1923077,0.64,0.3490169,-0.2844428,0.3258069
M1,3,L,201.9,-0.008552778,0.03972794,-0.06791647,0.01868548,-0.02024759,0.02126996,0.0002488838,-0.0002399652,0.0002339182,-0.918722,0.3721963,0.06114465,-0.1169666,0.5833333,0.1923077,0.56,0.4187579,-0.3393463,0.2811381
M1,3,L,218.558,-0.003250916,0.03573745,-0.06293003,0.02398735,-0.02423808,0.0262564,0.0003182771,-0.0002395536,0.0002993417,-0.9262329,0.3569808,0.05143141,-0.1096005,0.5833333,0.1923077,0.48,0.4509578,-0.4094611,0.2357135
M1,3,L,235.231,0.00192092,0.03084338,-0.05674566,0.02915918,-0.02913216,0.03244077,0.0003101921,-0.000293533,0.0003709211,-0.9352826,0.3365695,0.03707328,-0.1029218,0.7083333,0.1923077,0.44,0.5981586,-0.4276335,0.2166129
M1,3,L,251.888,0.00922876,0.02343985,-0.04934707,0.03646702,-0.03653568,0.03983936,0.0004387249,-0.0004444692,0.0004441731,-0.9420714,0.3197646,0.02367529,-0.0984467,0.75,0.2307692,0.4,0.652284,-0.4312962,0.1638781
M1,3,L,268.551,0.01914484,0.014282,-0.0405896,0.0463831,-0.04569353,0.04859683,0.0005950953,-0.0005495916,0.0005255636,-0.9486203,0.3021849,0.006924987,-0.09357292,0.7083333,0.2692308,0.32,0.6268902,-0.4728919,0.0760718
M1,3,L,285.226,0.02912141,0.004097447,-0.03084216,0.05635967,-0.05587809,0.05834427,0.0005982952,-0.0006107684,0.0005845548,-0.9517331,0.2930604,-0.002525419,-0.09117735,0.7083333,0.3076923,0.28,0.6290732,-0.4720691,0.01914374
M1,3,L,301.894,0.04199792,-0.007889315,-0.02218625,0.06923619,-0.06786485,0.06700018,0.0007725292,-0.0007191481,0.0005193127,-0.9610959,0.2601217,-0.03972077,-0.08398722,0.6666667,0.3461539,0.16,0.597347,-0.5306552,-0.1129556
M1,3,L,318.565,0.05706727,-0.02141982,-0.01103891,0.08430552,-0.08139536,0.07814752,0.000903926,-0.0008116199,0.0006686666,-0.967486,0.2263802,-0.08127481,-0.07821152,0.7083333,0.4230769,-0.04,0.6058398,-0.562361,-0.3517959
M1,3,L,335.233,0.07454091,-0.03783639,-0.001065537,0.1017792,-0.09781192,0.08812089,0.001048335,-0.0009849151,0.0005983547,-0.9692028,0.2129365,-0.09797689,-0.07552909,0.7083333,0.5,-0.16,0.5673461,-0.5453073,-0.4987073
M1,3,L,351.899,0.08988328,-0.0530462,0.009695441,0.1171215,-0.1130217,0.09888187,0.0009205776,-0.0009126245,0.0006456838,-0.9711114,0.1722172,-0.15112,-0.06668395,0.5833333,0.7307692,-0.36,0.3214246,-0.4015598,-0.7365168
M1,3,L,368.585,0.1181739,-0.07778633,0.0193069,0.1454122,-0.1377619,0.1084933,0.001695471,-0.001482687,0.0005760191,-0.9641472,0.1222643,-0.2281367,-0.05852687,0.625,0.8076923,-0.44,0.2321833,-0.3018042,-0.8337898
M1,3,L,385.239,0.1358081,-0.09364773,0.02722256,0.1630464,-0.1536233,0.116409,0.001058857,-0.0009524086,0.0004753011,-0.9523494,0.08983045,-0.2871614,-0.04999593,0.5833333,1.115385,-1,-0.2175213,-0.08255237,-1.30205
M1,3,L,401.903,0.1687067,-0.123024,0.03182645,0.195945,-0.1829996,0.1210129,0.001974234,-0.001762859,0.0002762777,-0.9523494,0.08983045,-0.2871614,-0.04999593,0.5833333,1.115385,-1,-0.2175213,-0.08255237,-1.30205
M1,3,L,418.585,0.1872899,-0.1405493,0.03543885,0.2145281,-0.2005248,0.1246253,0.001113962,-0.001050549,0.0002165446,-0.9081017,0.02893444,-0.4157665,-0.04064585,0,1.5,-1.36,-1.170581,0.3750973,-0.9156675
M1,3,L,435.243,0.2263899,-0.173429,0.03275061,0.2536282,-0.2334046,0.121937,0.002347227,-0.001973812,-0.0001613786,-0.8993829,0.02077737,-0.434601,-0.0424346,-0.5,1.615385,-1.4,-1.553772,0.4750762,-0.4789689
M1,3,L,451.911,0.241603,-0.1906835,0.03250494,0.2688413,-0.250659,0.1216914,0.0009127113,-0.001035186,-1.47389E-05,-0.8748483,-0.004170975,-0.4820463,-0.04747976,-0.5833333,1.692308,-1.44,-1.658507,0.5784057,-0.18914
M1,3,L,468.579,0.273487,-0.2194802,0.02210613,0.3007253,-0.2794557,0.1112926,0.001912888,-0.001727662,-0.0006238784,-0.8558605,-0.0304228,-0.5146803,-0.04100665,-0.625,1.769231,-1.36,-1.562097,0.7099792,0.07890636
M1,3,L,485.248,0.2981693,-0.2415331,0.008395001,0.3254075,-0.3015087,0.09758143,0.001480727,-0.00132299,-0.0008225524,-0.8506539,-0.04148335,-0.5229009,-0.03523803,-0.6666667,2,-1.32,-1.51173,0.9637759,0.2123697
M1,3,L,501.915,0.3200767,-0.2631479,-0.004663192,0.347315,-0.3231234,0.08452324,0.001314417,-0.001296859,-0.0007834748,-0.8426132,-0.06266905,-0.5342915,-0.02466227,-0.5833333,2.423077,-1.2,-1.272211,1.432898,0.3377409
M1,3,L,518.587,0.3300682,-0.27648,-0.01334029,0.3573064,-0.3364555,0.07584614,0.0005992963,-0.0007996701,-0.0005204597,-0.8394803,-0.07173632,-0.5382323,-0.02080224,-0.5833333,2.346154,-1.12,-1.161075,1.364372,0.4009557
M1,3,L,535.271,0.3401062,-0.2929617,-0.0229025,0.3673444,-0.3529372,0.06628393,0.0006016567,-0.0009878767,-0.0005731378,-0.8401375,-0.07080872,-0.5373155,-0.02114433,-0.5833333,2.153846,-1.08,-1.136914,1.169166,0.3845488
M1,3,L,551.923,0.3444884,-0.3006791,-0.02851476,0.3717266,-0.3606547,0.06067167,0.0002631607,-0.0004634543,-0.000337031,-0.8440099,-0.06523163,-0.5318835,-0.02218291,-0.5416667,1.807692,-1,-1.077634,0.8191743,0.3007734
M1,3,L,568.588,0.3459332,-0.3069856,-0.0325181,0.3731714,-0.3669611,0.05666833,8.669777E-05,-0.0003784229,-0.0002402251,-0.8528103,-0.05466219,-0.5189435,-0.02059914,-0.4166667,1.538462,-0.88,-0.9395534,0.5529151,0.14342
M1,3,L,585.256,0.3445957,-0.3093642,-0.03241327,0.371834,-0.3693397,0.05677316,-8.024155E-05,-0.0001427069,6.289265E-06,-0.8616202,-0.04638704,-0.5051562,-0.01661233,-0.375,1.423077,-0.84,-0.8899707,0.4409056,0.05582327
M1,4,L,16.677,-0.01377409,0.0438967,-0.05823798,0,0,0,0,0,0,-0.9211115,0.356515,0.07161953,-0.1390013,0.375,0.6153846,0.56,0.1011167,-0.09300601,0.007784995
M1,4,L,33.343,-0.01302591,0.04513052,-0.05843724,0.0007481799,0.001233816,-0.0001992583,4.489257E-05,7.403191E-05,-1.195597E-05,-0.9199857,0.3569328,0.07240251,-0.1448566,0.375,0.5769231,0.6,0.08940506,-0.09349608,0.06101374
M1,4,L,50.011,-0.0130823,0.04628046,-0.05803956,0.0006917836,0.002383754,0.0001984239,-3.383503E-06,6.899072E-05,2.385902E-05,-0.9196834,0.3567689,0.07315658,-0.1467871,0.4166667,0.5769231,0.56,0.1345922,-0.1050953,0.03289009
